year_month,pcp,tavg,pdsi,phdi,zndx,pmdi,cdd,hdd,sp01,sp02,sp03,sp06,sp09,sp12,sp24,tmin,tmax,CA_production
1/1/2018,3.33,48.9,-3.13,-3.13,-2.34,-3.13,8,371,-0.12,-1.22,-0.87,-1.07,-1.22,-0.05,0.81,39.1,58.6,7342189
2/1/2018,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,418,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59,14971448
3/1/2018,5.12,49,-3.05,-3.05,1.99,-2.23,1,427,1.03,-0.22,-0.31,-1.05,-1.07,-0.9,0.71,38.2,59.7,20820724
4/1/2018,2.13,57.2,-2.63,-2.63,0.32,-1.65,20,239,0.62,1.04,-0.06,-0.71,-0.86,-0.98,0.77,44.3,70,63334296
5/1/2018,0.66,63,-2.42,-2.42,-0.17,-1.48,35,159,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9,54258364
6/1/2018,0.07,71.4,-2.29,-2.29,-0.34,-1.44,138,31,-1.04,-0.64,0.14,-0.28,-0.95,-0.97,0.75,56.3,86.5,45829358
7/1/2018,0.22,79.6,-2.41,-2.41,-1.07,-1.9,377,0,0.55,-0.64,-0.56,-0.17,-0.79,-0.94,0.78,65.1,94,53581922
8/1/2018,0.04,76.4,-2.71,-2.71,-1.66,-2.71,299,1,-1.35,-0.51,-1.14,0.79,-1.01,-1,0.78,61.8,91,31338272
9/1/2018,0.06,71.1,-2.93,-2.93,-1.47,-2.93,171,18,-1.36,-1.95,-1.24,-0.22,-0.38,-1.07,0.77,56.1,86,17900357
10/1/2018,0.7,60.9,-3.04,-3.04,-1.24,-3.04,45,112,-0.43,-0.9,-1.12,-1.41,-0.48,-1.01,0.41,48.3,73.5,3377982
11/1/2018,2.81,52.6,-2.79,-2.79,-0.2,-2.79,8,269,0.35,0.03,-0.16,-0.39,0.46,-1.09,0.5,40.7,64.5,0
12/1/2018,2.38,44.8,-3.06,-3.06,-1.68,-3.06,0,494,-0.48,-0.26,-0.41,-0.58,-0.54,-0.66,0.27,35.7,53.8,4650
1/1/2019,5.23,46.1,0.23,-2.52,0.69,-2.17,0,473,0.57,0.09,0.1,-0.14,-0.25,-0.36,-0.35,36.9,55.2,7342189
2/1/2019,8.57,40.6,2.1,2.1,5.68,2.1,0,587,1.71,1.42,1.04,0.85,0.77,1.06,-0.23,32.1,49.2,14971448
3/1/2019,4.05,48.9,2.29,2.29,1.23,2.29,1,430,0.6,1.56,1.37,0.97,0.9,0.87,-0.04,38.6,59.2,20820724
4/1/2019,1.22,58.2,1.67,1.67,-1.16,1.09,22,214,-0.19,0.37,1.39,0.96,0.79,0.71,-0.21,46.2,70.3,63334296
5/1/2019,2.5,58.6,2.76,2.76,3.78,2.76,14,237,1.91,0.95,0.89,1.17,1.03,0.97,0.04,47,70.3,54258364
6/1/2019,0.09,71.2,2.98,2.98,1.51,2.98,135,31,-0.91,1.63,0.76,1.41,1.03,0.97,0.02,57,85.4,45829358
7/1/2019,0.08,75.6,-0.11,2.56,-0.32,2.37,247,2,-0.75,-1.21,1.57,1.57,1.11,0.95,0.02,61.1,90,53581922
8/1/2019,0.13,76.8,-0.35,2.04,-0.78,1.47,288,0,-0.42,-0.85,-1.25,0.74,1.1,0.96,0.01,62,91.5,31338272
9/1/2019,0.61,68.9,-0.17,1.97,0.43,1.53,157,22,0.74,0.42,0.18,0.74,1.4,1.03,0.03,55.3,82.5,17900357
10/1/2019,0.16,58.8,-0.82,1.11,-1.99,-0.17,39,137,-1.4,-0.88,-0.98,0.3,1.35,0.97,0,44.2,73.3,3377982
11/1/2019,1.61,53,-1.3,-1.3,-1.68,-1.3,6,281,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6,0
12/1/2019,4.87,44.5,-0.91,-0.91,0.76,-0.38,0,510,0.64,0.18,-0.17,-0.16,0.13,1.16,0.38,36.8,52.2,4650
