year_month,date,status,total_volume,california,chile,mexico,peru,columbia,price_LA,price_SD,price_SF,price_SAC,price_LA_organic,price_SD_organic,price_SF_organic,price_SAC_organic
1/1/2018,1/7/2018,actual,45670156,899349,519433,44251374,0,0,0.88,0.98,0.92,1.03,1.74,2,1.52,1.61
1/1/2018,1/14/2018,actual,52758905,830821,449003,51479081,0,0,1.04,1.18,1.46,1.35,1.8,2.06,2.3,2.18
1/1/2018,1/21/2018,actual,54698266,2913663,445127,51339476,0,0,1.28,1.41,1.21,1.31,1.68,1.81,1.32,1.6
1/1/2018,1/28/2018,actual,45299201,2698356,95491,42505354,0,0,1.15,1.26,1.01,1.15,1.75,1.95,1.36,1.62
2/1/2018,2/4/2018,actual,47371481,2635471,0,44736010,0,0,1.08,1.07,1.38,1.32,1.73,1.91,2.27,1.99
2/1/2018,2/11/2018,actual,39307402,3039843,0,36267559,0,0,0.73,0.88,0.84,0.86,1.6,1.81,1.34,1.5
2/1/2018,2/18/2018,actual,51204346,4264449,0,46939897,0,0,0.85,0.93,1.32,1.07,1.74,1.88,2.22,1.87
2/1/2018,2/25/2018,actual,53018743,5031685,0,47987058,0,0,1.08,1.23,1.06,1.19,1.88,2.05,2.25,1.88
3/1/2018,3/4/2018,actual,50628975,4863680,0,45765295,0,0,1,1.07,1.17,0.99,1.74,1.83,2.11,1.78
3/1/2018,3/11/2018,actual,52057338,6816044,0,45241294,0,0,1.1,1.24,1.16,1.18,1.4,1.65,2.07,1.83
3/1/2018,3/18/2018,actual,51922869,4143387,0,47779482,0,0,1.03,1.14,1.29,1.18,1.39,1.59,2.16,1.9
3/1/2018,3/25/2018,actual,45807126,4997613,0,40809513,0,0,0.91,0.92,1.38,1.14,1.72,1.75,1.86,1.68
4/1/2018,4/1/2018,actual,39158603,8244614,0,30913989,0,0,1.02,1.1,1.01,1.13,1.74,1.75,1.64,1.63
4/1/2018,4/8/2018,actual,57742874,10978270,0,46764604,0,0,1.1,1.21,1.43,1.35,1.72,1.8,1.82,1.69
4/1/2018,4/15/2018,actual,65017211,13069634,0,51947577,0,0,0.97,1.06,0.87,0.9,1.81,1.96,1.69,1.51
4/1/2018,4/22/2018,actual,66889496,14568602,0,52320894,0,0,1.01,1.18,1.13,1.14,1.52,1.91,1.94,1.64
4/1/2018,4/29/2018,actual,57879711,16473176,0,41406535,0,0,1.08,1.13,0.97,1.15,1.57,1.87,1.57,1.5
5/1/2018,5/6/2018,actual,43454036,13377497,0,29744685,331854,0,1.06,1.06,1.44,1.34,1.68,1.75,1.73,1.53
5/1/2018,5/13/2018,actual,49634250,13013238,0,36478789,142223,0,0.84,0.83,0.87,0.89,1.66,1.7,1.73,1.54
5/1/2018,5/20/2018,actual,54804644,13573634,0,40946564,284446,0,0.92,1.01,1.28,1.24,1.7,1.78,2.09,1.64
5/1/2018,5/27/2018,actual,58216425,14293995,0,41926134,1996296,0,1.04,0.99,1.43,1.32,1.55,1.49,1.75,1.57
6/1/2018,6/3/2018,actual,54230134,9832339,0,39826579,4571216,0,1.02,1.06,1.43,1.33,1.55,1.5,1.83,1.65
6/1/2018,6/10/2018,actual,54216347,12776858,0,35859311,5580178,0,0.96,1.01,1.39,1.23,1.64,1.77,1.8,1.67
6/1/2018,6/17/2018,actual,50646896,12202533,0,31575868,6868495,0,0.95,1.03,1.38,1.13,1.65,1.76,1.95,1.65
6/1/2018,6/24/2018,actual,49126245,11017628,0,30306824,7801793,0,1.02,1.09,1.4,1.26,1.69,1.78,1.77,1.6
7/1/2018,7/1/2018,actual,59868501,13034205,0,37779422,9054874,0,0.99,1.09,1.39,1.3,1.88,2.09,1.79,1.66
7/1/2018,7/8/2018,actual,54802659,11546402,0,34059160,9197097,0,1.04,1.09,1.17,1.24,1.87,2.1,1.84,1.71
7/1/2018,7/15/2018,actual,52741471,13081786,0,27618124,12041561,0,1.04,1.11,0.95,1.11,1.88,2.09,1.76,1.61
7/1/2018,7/22/2018,actual,43482853,8956463,0,22437422,12088968,0,1.05,1.15,1.31,1.31,1.84,2.04,1.84,1.58
7/1/2018,7/29/2018,actual,49443206,6963066,0,25600735,16879405,0,1.11,1.17,1.16,1.24,1.85,2.08,1.81,1.55
8/1/2018,8/5/2018,actual,52948354,6652168,0,29039776,17256410,0,1.05,0.99,1.55,1.42,1.79,2.05,1.87,1.72
8/1/2018,8/12/2018,actual,56626601,7234836,0,34221295,15170470,0,1.07,1.16,1.59,1.45,1.69,1.77,1.75,1.56
8/1/2018,8/19/2018,actual,56452066,8625095,331267,34031913,13463791,0,1.09,1.13,1.45,1.38,1.51,1.99,2.23,1.8
8/1/2018,8/26/2018,actual,48011570,8826173,705204,25537886,12942307,0,1.16,1.34,1.66,1.3,1.56,1.88,2.5,1.81
9/1/2018,9/2/2018,actual,38516499,5955763,1833426,17927226,12800084,0,1.27,1.38,1.28,1.36,1.85,2.14,2.56,1.92
9/1/2018,9/9/2018,actual,44091358,3157120,1505218,30089700,9339320,0,1.38,1.49,1.77,1.59,1.92,2.03,2.39,1.94
9/1/2018,9/16/2018,actual,51398671,3782736,6299540,35153392,6163003,0,1.36,1.39,1.26,1.31,1.83,2.01,2.22,1.89
9/1/2018,9/23/2018,actual,49322205,3042322,5695958,36691752,3892173,0,1.3,1.35,1.72,1.51,1.85,2.06,2.14,2
9/1/2018,9/30/2018,actual,39213471,1962416,5315922,29517339,2417794,0,1.24,1.31,1.12,1.21,1.69,1.86,2.16,1.92
10/1/2018,10/7/2018,actual,44622910,1459548,4141118,38216313,805931,0,1.08,1.19,1.38,1.32,1.67,1.85,2.03,1.94
10/1/2018,10/14/2018,actual,43609892,798732,3241640,39427297,142223,0,1.1,1.23,1.13,1.21,1.55,1.59,2.19,1.87
10/1/2018,10/21/2018,actual,41484288,786902,2002066,38695320,0,0,0.99,1,1.59,1.27,1.59,1.65,2.21,1.67
10/1/2018,10/28/2018,actual,43424770,332800,2480207,40611763,0,0,1.16,1.22,1.63,1.35,1.58,1.59,2.05,1.67
11/1/2018,11/4/2018,actual,15760324,0,2283410,13476914,0,0,1,1.08,1.39,1.06,1.57,1.6,2.05,1.76
11/1/2018,11/11/2018,actual,7175415,0,2322562,4852853,0,0,1,1.13,1.42,1.08,1.53,1.6,2.26,1.84
11/1/2018,11/18/2018,actual,44931673,0,3513150,41418523,0,0,1.03,1.16,0.96,1.1,1.64,1.68,2.31,1.78
11/1/2018,11/25/2018,actual,70104497,0,1834643,68269854,0,0,1.19,1.43,1.52,1.64,1.76,2.07,1.99,1.92
12/1/2018,12/2/2018,actual,55202354,0,2377770,52824584,0,0,1.41,1.62,1.92,1.72,1.67,2.19,2.02,2.05
12/1/2018,12/9/2018,actual,55009729,0,3544679,51465050,0,0,1.27,1.41,1.91,1.63,2.01,2.11,2.71,2.16
12/1/2018,12/16/2018,actual,50045775,1900,3218701,46825174,0,0,1.74,1.41,1.91,1.63,2.01,2.11,2.71,2.16
12/1/2018,12/23/2018,actual,47448337,950,2105644,45341743,0,0,1.8,1.41,1.91,1.63,2.01,2.11,2.71,2.16
12/1/2018,12/30/2018,actual,33740596,1800,1856008,31882788,0,0,1.68,1.41,1.91,1.63,2.01,2.11,2.71,2.16
