,date,avg_price,predictions,geography
7949,2020-04-12,0.9,0.81,Dallas/Ft. Worth
7945,2020-04-12,1.15,0.97,Denver
7941,2020-04-12,1.22,1.03,Detroit
7937,2020-04-12,1.67,1.36,Grand Rapids
7933,2020-04-12,1.25,1.15,Great Lakes
7929,2020-04-12,1.13,1.1,Harrisburg/Scranton
7925,2020-04-12,1.49,1.41,Hartford/Springfield
7921,2020-04-12,0.86,0.94,Houston
7917,2020-04-12,1.01,0.93,Indianapolis
7913,2020-04-12,1.3,1.15,Jacksonville
7909,2020-04-12,1.14,1.03,Las Vegas
7905,2020-04-12,1.33,1.12,Los Angeles
7901,2020-04-12,1.04,1.06,Louisville
7897,2020-04-12,1.31,1.19,Miami/Ft. Lauderdale
7893,2020-04-12,0.99,1.01,Nashville
7889,2020-04-12,1.02,0.97,New Orleans/Mobile
7885,2020-04-12,1.56,1.28,New York
7881,2020-04-12,1.29,1.32,Northern New England
7877,2020-04-12,1.2,1.19,Orlando
7873,2020-04-12,1.34,1.28,Philadelphia
7869,2020-04-12,0.98,0.91,Phoenix/Tucson
7865,2020-04-12,1.32,0.97,Pittsburgh
7861,2020-04-12,1.38,1.16,Portland
7857,2020-04-12,1.18,1.16,Raleigh/Greensboro
7853,2020-04-12,1.02,1.08,Richmond/Norfolk
7849,2020-04-12,1.02,0.99,Roanoke
7845,2020-04-12,1.43,1.21,Sacramento
7841,2020-04-12,1.37,1.18,San Diego
7837,2020-04-12,1.65,1.23,San Francisco
7833,2020-04-12,1.66,1.44,Seattle
7829,2020-04-12,1.17,1.25,South Carolina
7825,2020-04-12,0.92,0.87,South Central
7821,2020-04-12,1.43,1.14,Spokane
7817,2020-04-12,1.25,1.2,St. Louis
7813,2020-04-12,1.18,1.21,Syracuse
7809,2020-04-12,1.2,1.22,Tampa
7805,2020-04-12,0.95,0.88,West Tex/New Mexico
7988,2020-04-19,1.38,1.16,Albany
7984,2020-04-19,1.07,0.99,Atlanta
7980,2020-04-19,1.4,1.27,Baltimore/Washington
7976,2020-04-19,1.46,1.22,Boise
7972,2020-04-19,1.48,1.32,Boston
7968,2020-04-19,1.15,1.18,Buffalo/Rochester
7964,2020-04-19,1.22,1.16,Charlotte
7960,2020-04-19,1.66,1.43,Chicago
7956,2020-04-19,1.24,1.07,Cincinnati/Dayton
7952,2020-04-19,1.15,1.04,Columbus
7948,2020-04-19,0.82,0.78,Dallas/Ft. Worth
7944,2020-04-19,1.15,1.03,Denver
7940,2020-04-19,1.18,0.98,Detroit
7936,2020-04-19,1.6,1.41,Grand Rapids
7932,2020-04-19,1.27,1.12,Great Lakes
7928,2020-04-19,1.2,1.06,Harrisburg/Scranton
7924,2020-04-19,1.53,1.33,Hartford/Springfield
7920,2020-04-19,0.8,0.79,Houston
7916,2020-04-19,1.12,0.98,Indianapolis
7912,2020-04-19,1.26,1.17,Jacksonville
7908,2020-04-19,1.01,0.95,Las Vegas
7904,2020-04-19,1.24,1.09,Los Angeles
7900,2020-04-19,1.08,1.01,Louisville
7896,2020-04-19,1.26,1.17,Miami/Ft. Lauderdale
7892,2020-04-19,0.99,0.95,Nashville
7888,2020-04-19,0.93,0.97,New Orleans/Mobile
7884,2020-04-19,1.55,1.23,New York
7880,2020-04-19,1.35,1.24,Northern New England
7876,2020-04-19,1.17,1.15,Orlando
7872,2020-04-19,1.36,1.24,Philadelphia
7868,2020-04-19,0.89,0.7,Phoenix/Tucson
7864,2020-04-19,0.91,1.12,Pittsburgh
7860,2020-04-19,1.26,1.12,Portland
7856,2020-04-19,1.14,1.13,Raleigh/Greensboro
7852,2020-04-19,1.04,1.04,Richmond/Norfolk
7848,2020-04-19,1.01,0.95,Roanoke
7844,2020-04-19,1.36,1.29,Sacramento
7840,2020-04-19,1.16,1.14,San Diego
7836,2020-04-19,1.24,1.37,San Francisco
7832,2020-04-19,1.6,1.34,Seattle
7828,2020-04-19,1.16,1.16,South Carolina
7824,2020-04-19,0.85,0.79,South Central
7820,2020-04-19,1.44,1.13,Spokane
7816,2020-04-19,1.2,1.11,St. Louis
7812,2020-04-19,1.25,1.18,Syracuse
7808,2020-04-19,1.18,1.17,Tampa
7804,2020-04-19,0.84,0.81,West Tex/New Mexico
7987,2020-04-26,1.05,1.34,Albany
7983,2020-04-26,1.09,0.9,Atlanta
7979,2020-04-26,1.41,1.26,Baltimore/Washington
7975,2020-04-26,1.41,1.22,Boise
7971,2020-04-26,1.42,1.42,Boston
7967,2020-04-26,1.18,1.15,Buffalo/Rochester
7963,2020-04-26,1.19,1.18,Charlotte
7959,2020-04-26,1.61,1.51,Chicago
7955,2020-04-26,1.27,0.88,Cincinnati/Dayton
7951,2020-04-26,1.18,0.97,Columbus
7947,2020-04-26,0.9,0.71,Dallas/Ft. Worth
7943,2020-04-26,1.16,1.04,Denver
7939,2020-04-26,1.13,0.9,Detroit
7935,2020-04-26,1.64,1.47,Grand Rapids
7931,2020-04-26,1.27,1.04,Great Lakes
7927,2020-04-26,1.14,1.05,Harrisburg/Scranton
7923,2020-04-26,1.37,1.56,Hartford/Springfield
7919,2020-04-26,0.92,0.7,Houston
7915,2020-04-26,1.18,0.91,Indianapolis
7911,2020-04-26,1.23,1.15,Jacksonville
7907,2020-04-26,0.92,1.01,Las Vegas
7903,2020-04-26,1.28,1.11,Los Angeles
7899,2020-04-26,1.09,0.99,Louisville
7895,2020-04-26,1.23,1.23,Miami/Ft. Lauderdale
7891,2020-04-26,1.02,0.92,Nashville
7887,2020-04-26,0.98,0.93,New Orleans/Mobile
7883,2020-04-26,1.25,1.37,New York
7879,2020-04-26,1.27,1.32,Northern New England
7875,2020-04-26,1.16,1.11,Orlando
7871,2020-04-26,1.17,1.36,Philadelphia
7867,2020-04-26,0.77,0.7,Phoenix/Tucson
7863,2020-04-26,1.31,1.12,Pittsburgh
7859,2020-04-26,1.36,1.19,Portland
7855,2020-04-26,1.14,1.16,Raleigh/Greensboro
7851,2020-04-26,1.04,1.04,Richmond/Norfolk
7847,2020-04-26,1.0,0.95,Roanoke
7843,2020-04-26,1.46,1.36,Sacramento
7839,2020-04-26,1.24,1.12,San Diego
7835,2020-04-26,1.59,1.34,San Francisco
7831,2020-04-26,1.44,1.53,Seattle
7827,2020-04-26,1.15,1.23,South Carolina
7823,2020-04-26,0.94,0.7,South Central
7819,2020-04-26,1.31,1.23,Spokane
7815,2020-04-26,1.05,1.15,St. Louis
7811,2020-04-26,1.14,1.25,Syracuse
7807,2020-04-26,1.17,1.24,Tampa
7803,2020-04-26,0.91,0.73,West Tex/New Mexico
8221,2020-05-03,1.24,1.44,Albany
8216,2020-05-03,0.99,0.93,Atlanta
8211,2020-05-03,1.2,1.31,Baltimore/Washington
8206,2020-05-03,1.27,1.25,Boise
8201,2020-05-03,1.46,1.41,Boston
8196,2020-05-03,1.16,1.15,Buffalo/Rochester
8191,2020-05-03,0.95,1.21,Charlotte
8186,2020-05-03,0.87,1.33,Chicago
8181,2020-05-03,1.03,0.99,Cincinnati/Dayton
8176,2020-05-03,0.95,0.99,Columbus
8171,2020-05-03,0.87,0.7,Dallas/Ft. Worth
8166,2020-05-03,1.15,1.06,Denver
8161,2020-05-03,1.03,0.95,Detroit
8156,2020-05-03,1.55,1.61,Grand Rapids
8151,2020-05-03,0.99,1.05,Great Lakes
8146,2020-05-03,1.17,1.07,Harrisburg/Scranton
8141,2020-05-03,1.45,1.51,Hartford/Springfield
8136,2020-05-03,0.85,0.71,Houston
8131,2020-05-03,1.01,0.98,Indianapolis
8126,2020-05-03,1.06,1.18,Jacksonville
8121,2020-05-03,1.02,1.04,Las Vegas
8116,2020-05-03,1.11,1.14,Los Angeles
8111,2020-05-03,0.95,1.01,Louisville
8106,2020-05-03,1.08,1.23,Miami/Ft. Lauderdale
8101,2020-05-03,0.93,0.94,Nashville
8096,2020-05-03,0.92,0.96,New Orleans/Mobile
8091,2020-05-03,1.51,1.32,New York
8086,2020-05-03,1.3,1.35,Northern New England
8081,2020-05-03,1.03,1.14,Orlando
8076,2020-05-03,1.29,1.29,Philadelphia
8071,2020-05-03,0.77,0.7,Phoenix/Tucson
8066,2020-05-03,0.94,1.09,Pittsburgh
8061,2020-05-03,1.08,1.13,Portland
8056,2020-05-03,0.9,1.18,Raleigh/Greensboro
8051,2020-05-03,0.87,1.06,Richmond/Norfolk
8046,2020-05-03,0.9,0.98,Roanoke
8041,2020-05-03,0.97,1.45,Sacramento
8036,2020-05-03,1.03,1.06,San Diego
8031,2020-05-03,1.03,1.45,San Francisco
8026,2020-05-03,1.36,1.41,Seattle
8021,2020-05-03,1.03,1.25,South Carolina
8016,2020-05-03,0.88,0.71,South Central
8011,2020-05-03,1.19,1.21,Spokane
8006,2020-05-03,1.06,1.1,St. Louis
8001,2020-05-03,1.21,1.29,Syracuse
7996,2020-05-03,1.02,1.26,Tampa
7991,2020-05-03,0.84,0.74,West Tex/New Mexico
8224,2020-05-10,1.12,1.11,Albany
8219,2020-05-10,1.04,1.15,Atlanta
8214,2020-05-10,1.14,1.15,Baltimore/Washington
8209,2020-05-10,1.22,1.29,Boise
8204,2020-05-10,1.43,1.3,Boston
8199,2020-05-10,1.11,1.24,Buffalo/Rochester
8194,2020-05-10,1.19,1.19,Charlotte
8189,2020-05-10,1.39,1.37,Chicago
8184,2020-05-10,1.02,1.24,Cincinnati/Dayton
8179,2020-05-10,0.97,1.04,Columbus
8174,2020-05-10,0.81,0.87,Dallas/Ft. Worth
8169,2020-05-10,1.04,0.96,Denver
8164,2020-05-10,1.03,1.13,Detroit
8159,2020-05-10,1.25,1.22,Grand Rapids
8154,2020-05-10,1.09,1.26,Great Lakes
8149,2020-05-10,1.16,1.12,Harrisburg/Scranton
8144,2020-05-10,1.46,1.29,Hartford/Springfield
8139,2020-05-10,0.8,1.11,Houston
8134,2020-05-10,1.0,0.94,Indianapolis
8129,2020-05-10,1.2,1.11,Jacksonville
8124,2020-05-10,1.0,1.08,Las Vegas
8119,2020-05-10,1.17,1.13,Los Angeles
8114,2020-05-10,0.96,1.1,Louisville
8109,2020-05-10,1.24,1.14,Miami/Ft. Lauderdale
8104,2020-05-10,0.95,1.11,Nashville
8099,2020-05-10,0.95,0.98,New Orleans/Mobile
8094,2020-05-10,1.5,1.23,New York
8089,2020-05-10,1.09,1.34,Northern New England
8084,2020-05-10,1.12,1.22,Orlando
8079,2020-05-10,1.24,1.22,Philadelphia
8074,2020-05-10,0.74,1.07,Phoenix/Tucson
8069,2020-05-10,1.05,0.93,Pittsburgh
8064,2020-05-10,1.21,1.13,Portland
8059,2020-05-10,1.09,1.14,Raleigh/Greensboro
8054,2020-05-10,0.98,1.07,Richmond/Norfolk
8049,2020-05-10,0.98,1.0,Roanoke
8044,2020-05-10,1.37,1.17,Sacramento
8039,2020-05-10,1.16,1.26,San Diego
8034,2020-05-10,1.57,1.34,San Francisco
8029,2020-05-10,1.48,1.41,Seattle
8024,2020-05-10,1.15,1.27,South Carolina
8019,2020-05-10,0.84,0.98,South Central
8014,2020-05-10,1.26,1.05,Spokane
8009,2020-05-10,1.04,1.19,St. Louis
8004,2020-05-10,1.13,1.23,Syracuse
7999,2020-05-10,1.1,1.19,Tampa
7994,2020-05-10,0.85,1.03,West Tex/New Mexico
8223,2020-05-17,1.46,1.21,Albany
8218,2020-05-17,1.02,1.04,Atlanta
8213,2020-05-17,1.31,1.19,Baltimore/Washington
8208,2020-05-17,1.25,1.25,Boise
8203,2020-05-17,1.5,1.36,Boston
8198,2020-05-17,1.17,1.19,Buffalo/Rochester
8193,2020-05-17,1.19,1.18,Charlotte
8188,2020-05-17,1.52,1.37,Chicago
8183,2020-05-17,1.23,1.14,Cincinnati/Dayton
8178,2020-05-17,1.15,1.02,Columbus
8173,2020-05-17,0.88,0.83,Dallas/Ft. Worth
8168,2020-05-17,1.14,0.97,Denver
8163,2020-05-17,1.29,1.04,Detroit
8158,2020-05-17,1.41,1.32,Grand Rapids
8153,2020-05-17,1.24,1.14,Great Lakes
8148,2020-05-17,1.18,1.07,Harrisburg/Scranton
8143,2020-05-17,1.52,1.39,Hartford/Springfield
8138,2020-05-17,0.94,0.97,Houston
8133,2020-05-17,1.15,0.95,Indianapolis
8128,2020-05-17,1.22,1.11,Jacksonville
8123,2020-05-17,1.01,1.02,Las Vegas
8118,2020-05-17,1.22,1.14,Los Angeles
8113,2020-05-17,1.06,0.98,Louisville
8108,2020-05-17,1.24,1.14,Miami/Ft. Lauderdale
8103,2020-05-17,0.99,0.99,Nashville
8098,2020-05-17,1.03,0.96,New Orleans/Mobile
8093,2020-05-17,1.52,1.25,New York
8088,2020-05-17,1.33,1.31,Northern New England
8083,2020-05-17,1.14,1.16,Orlando
8078,2020-05-17,1.29,1.23,Philadelphia
8073,2020-05-17,0.92,0.87,Phoenix/Tucson
8068,2020-05-17,0.93,1.1,Pittsburgh
8063,2020-05-17,1.15,1.13,Portland
8058,2020-05-17,1.09,1.17,Raleigh/Greensboro
8053,2020-05-17,0.99,1.07,Richmond/Norfolk
8048,2020-05-17,0.94,0.97,Roanoke
8043,2020-05-17,1.36,1.26,Sacramento
8038,2020-05-17,1.19,1.22,San Diego
8033,2020-05-17,1.59,1.35,San Francisco
8028,2020-05-17,1.51,1.39,Seattle
8023,2020-05-17,1.16,1.25,South Carolina
8018,2020-05-17,0.94,0.89,South Central
8013,2020-05-17,1.3,1.11,Spokane
8008,2020-05-17,1.04,1.15,St. Louis
8003,2020-05-17,1.31,1.22,Syracuse
7998,2020-05-17,1.12,1.19,Tampa
7993,2020-05-17,0.89,0.9,West Tex/New Mexico
8222,2020-05-24,1.4,1.25,Albany
8217,2020-05-24,0.96,1.0,Atlanta
8212,2020-05-24,1.28,1.26,Baltimore/Washington
8207,2020-05-24,1.28,1.23,Boise
8202,2020-05-24,1.48,1.36,Boston
8197,2020-05-24,1.16,1.2,Buffalo/Rochester
8192,2020-05-24,1.17,1.14,Charlotte
8187,2020-05-24,1.39,1.25,Chicago
8182,2020-05-24,1.21,1.02,Cincinnati/Dayton
8177,2020-05-24,1.07,1.0,Columbus
8172,2020-05-24,0.85,0.8,Dallas/Ft. Worth
8167,2020-05-24,1.12,1.04,Denver
8162,2020-05-24,1.12,0.97,Detroit
8157,2020-05-24,1.31,1.39,Grand Rapids
8152,2020-05-24,1.16,1.06,Great Lakes
8147,2020-05-24,1.11,1.1,Harrisburg/Scranton
8142,2020-05-24,1.51,1.37,Hartford/Springfield
8137,2020-05-24,0.92,0.8,Houston
8132,2020-05-24,1.12,0.98,Indianapolis
8127,2020-05-24,1.06,1.12,Jacksonville
8122,2020-05-24,0.92,1.04,Las Vegas
8117,2020-05-24,1.2,1.06,Los Angeles
8112,2020-05-24,0.82,1.02,Louisville
8107,2020-05-24,1.07,1.15,Miami/Ft. Lauderdale
8102,2020-05-24,0.9,0.96,Nashville
8097,2020-05-24,0.93,0.98,New Orleans/Mobile
8092,2020-05-24,1.5,1.34,New York
8087,2020-05-24,1.31,1.27,Northern New England
8082,2020-05-24,1.03,1.14,Orlando
8077,2020-05-24,1.23,1.29,Philadelphia
8072,2020-05-24,0.76,0.75,Phoenix/Tucson
8067,2020-05-24,1.29,1.09,Pittsburgh
8062,2020-05-24,1.17,1.09,Portland
8057,2020-05-24,1.1,1.09,Raleigh/Greensboro
8052,2020-05-24,1.01,1.02,Richmond/Norfolk
8047,2020-05-24,0.95,0.95,Roanoke
8042,2020-05-24,1.4,1.2,Sacramento
8037,2020-05-24,1.18,1.14,San Diego
8032,2020-05-24,1.48,1.26,San Francisco
8027,2020-05-24,1.46,1.39,Seattle
8022,2020-05-24,1.09,1.14,South Carolina
8017,2020-05-24,0.89,0.79,South Central
8012,2020-05-24,1.33,1.17,Spokane
8007,2020-05-24,1.03,1.17,St. Louis
8002,2020-05-24,1.27,1.22,Syracuse
7997,2020-05-24,1.03,1.16,Tampa
7992,2020-05-24,0.84,0.82,West Tex/New Mexico
8220,2020-05-31,1.47,1.19,Albany
8215,2020-05-31,1.04,1.1,Atlanta
8210,2020-05-31,1.31,1.3,Baltimore/Washington
8205,2020-05-31,1.26,1.31,Boise
8200,2020-05-31,1.49,1.24,Boston
8195,2020-05-31,1.15,1.2,Buffalo/Rochester
8190,2020-05-31,1.2,1.3,Charlotte
8185,2020-05-31,1.06,1.15,Chicago
8180,2020-05-31,1.06,0.96,Cincinnati/Dayton
8175,2020-05-31,0.91,0.88,Columbus
8170,2020-05-31,0.75,0.92,Dallas/Ft. Worth
8165,2020-05-31,1.01,1.05,Denver
8160,2020-05-31,1.06,1.16,Detroit
8155,2020-05-31,1.53,1.16,Grand Rapids
8150,2020-05-31,1.06,1.13,Great Lakes
8145,2020-05-31,1.1,1.27,Harrisburg/Scranton
8140,2020-05-31,1.4,1.1,Hartford/Springfield
8135,2020-05-31,0.81,0.87,Houston
8130,2020-05-31,1.04,1.13,Indianapolis
8125,2020-05-31,1.18,1.07,Jacksonville
8120,2020-05-31,1.04,1.1,Las Vegas
8115,2020-05-31,1.09,1.06,Los Angeles
8110,2020-05-31,0.86,1.15,Louisville
8105,2020-05-31,1.19,1.1,Miami/Ft. Lauderdale
8100,2020-05-31,0.94,1.0,Nashville
8095,2020-05-31,0.89,1.2,New Orleans/Mobile
8090,2020-05-31,1.25,1.29,New York
8085,2020-05-31,1.34,1.23,Northern New England
8080,2020-05-31,1.12,1.19,Orlando
8075,2020-05-31,1.11,1.03,Philadelphia
8070,2020-05-31,0.76,0.94,Phoenix/Tucson
8065,2020-05-31,1.01,1.16,Pittsburgh
8060,2020-05-31,1.07,1.15,Portland
8055,2020-05-31,1.12,1.09,Raleigh/Greensboro
8050,2020-05-31,1.01,1.03,Richmond/Norfolk
8045,2020-05-31,0.98,1.19,Roanoke
8040,2020-05-31,1.45,1.25,Sacramento
8035,2020-05-31,1.0,1.33,San Diego
8030,2020-05-31,1.4,1.4,San Francisco
8025,2020-05-31,1.3,1.28,Seattle
8020,2020-05-31,1.17,0.96,South Carolina
8015,2020-05-31,0.8,1.03,South Central
8010,2020-05-31,1.19,1.2,Spokane
8005,2020-05-31,0.96,1.19,St. Louis
8000,2020-05-31,1.32,1.21,Syracuse
7995,2020-05-31,1.13,1.02,Tampa
7990,2020-05-31,0.84,1.01,West Tex/New Mexico
8409,2020-06-07,1.22,1.14,Albany
8405,2020-06-07,1.01,1.17,Atlanta
8401,2020-06-07,1.31,1.3,Baltimore/Washington
8397,2020-06-07,1.24,1.22,Boise
8393,2020-06-07,1.43,1.23,Boston
8389,2020-06-07,0.91,1.22,Buffalo/Rochester
8385,2020-06-07,1.23,1.35,Charlotte
8381,2020-06-07,1.21,1.23,Chicago
8377,2020-06-07,0.97,1.02,Cincinnati/Dayton
8373,2020-06-07,0.9,0.87,Columbus
8369,2020-06-07,0.72,0.95,Dallas/Ft. Worth
8365,2020-06-07,1.1,1.12,Denver
8361,2020-06-07,0.98,1.29,Detroit
8357,2020-06-07,1.26,1.25,Grand Rapids
8353,2020-06-07,1.04,1.1,Great Lakes
8349,2020-06-07,1.07,1.25,Harrisburg/Scranton
8345,2020-06-07,1.44,1.07,Hartford/Springfield
8341,2020-06-07,0.75,0.94,Houston
8337,2020-06-07,0.95,1.14,Indianapolis
8333,2020-06-07,1.14,1.06,Jacksonville
8329,2020-06-07,1.03,1.19,Las Vegas
8325,2020-06-07,1.13,1.09,Los Angeles
8321,2020-06-07,1.02,1.17,Louisville
8317,2020-06-07,1.18,1.08,Miami/Ft. Lauderdale
8313,2020-06-07,0.97,1.01,Nashville
8309,2020-06-07,0.9,1.16,New Orleans/Mobile
8305,2020-06-07,1.48,1.23,New York
8301,2020-06-07,1.29,1.23,Northern New England
8297,2020-06-07,1.11,1.17,Orlando
8293,2020-06-07,1.2,1.0,Philadelphia
8289,2020-06-07,0.88,1.02,Phoenix/Tucson
8285,2020-06-07,1.28,1.14,Pittsburgh
8281,2020-06-07,1.13,1.2,Portland
8277,2020-06-07,1.15,1.09,Raleigh/Greensboro
8273,2020-06-07,1.0,1.0,Richmond/Norfolk
8269,2020-06-07,0.95,1.16,Roanoke
8265,2020-06-07,1.51,1.3,Sacramento
8261,2020-06-07,1.14,1.33,San Diego
8257,2020-06-07,1.56,1.41,San Francisco
8253,2020-06-07,1.45,1.31,Seattle
8249,2020-06-07,1.15,0.94,South Carolina
8245,2020-06-07,0.76,1.07,South Central
8241,2020-06-07,1.34,1.23,Spokane
8237,2020-06-07,0.97,1.18,St. Louis
8233,2020-06-07,1.07,1.22,Syracuse
8229,2020-06-07,1.06,0.99,Tampa
8225,2020-06-07,0.82,1.02,West Tex/New Mexico
8412,2020-06-14,0.97,1.19,Albany
8408,2020-06-14,0.91,1.05,Atlanta
8404,2020-06-14,1.31,1.2,Baltimore/Washington
8400,2020-06-14,1.17,1.27,Boise
8396,2020-06-14,1.1,1.35,Boston
8392,2020-06-14,1.06,1.19,Buffalo/Rochester
8388,2020-06-14,1.22,1.2,Charlotte
8384,2020-06-14,1.43,1.43,Chicago
8380,2020-06-14,1.06,1.13,Cincinnati/Dayton
8376,2020-06-14,0.99,1.02,Columbus
8372,2020-06-14,0.78,0.82,Dallas/Ft. Worth
8368,2020-06-14,1.02,0.94,Denver
8364,2020-06-14,1.11,1.04,Detroit
8360,2020-06-14,1.49,1.3,Grand Rapids
8356,2020-06-14,1.15,1.18,Great Lakes
8352,2020-06-14,1.06,1.08,Harrisburg/Scranton
8348,2020-06-14,1.35,1.37,Hartford/Springfield
8344,2020-06-14,0.82,0.97,Houston
8340,2020-06-14,1.02,0.93,Indianapolis
8336,2020-06-14,1.18,1.15,Jacksonville
8332,2020-06-14,0.95,1.05,Las Vegas
8328,2020-06-14,1.17,1.14,Los Angeles
8324,2020-06-14,0.91,1.04,Louisville
8320,2020-06-14,1.2,1.19,Miami/Ft. Lauderdale
8316,2020-06-14,0.87,1.0,Nashville
8312,2020-06-14,0.98,0.97,New Orleans/Mobile
8308,2020-06-14,1.22,1.26,New York
8304,2020-06-14,0.89,1.31,Northern New England
8300,2020-06-14,1.1,1.2,Orlando
8296,2020-06-14,1.09,1.23,Philadelphia
8292,2020-06-14,0.79,0.9,Phoenix/Tucson
8288,2020-06-14,1.2,1.08,Pittsburgh
8284,2020-06-14,1.04,1.06,Portland
8280,2020-06-14,1.16,1.19,Raleigh/Greensboro
8276,2020-06-14,0.95,1.07,Richmond/Norfolk
8272,2020-06-14,0.88,0.98,Roanoke
8268,2020-06-14,1.16,1.24,Sacramento
8264,2020-06-14,1.18,1.24,San Diego
8260,2020-06-14,1.39,1.37,San Francisco
8256,2020-06-14,1.35,1.4,Seattle
8252,2020-06-14,1.14,1.28,South Carolina
8248,2020-06-14,0.82,0.89,South Central
8244,2020-06-14,1.22,1.11,Spokane
8240,2020-06-14,1.0,1.16,St. Louis
8236,2020-06-14,1.05,1.2,Syracuse
8232,2020-06-14,1.12,1.23,Tampa
8228,2020-06-14,0.77,0.95,West Tex/New Mexico
8411,2020-06-21,1.28,1.24,Albany
8407,2020-06-21,0.91,1.02,Atlanta
8403,2020-06-21,1.33,1.34,Baltimore/Washington
8399,2020-06-21,1.21,1.25,Boise
8395,2020-06-21,1.42,1.39,Boston
8391,2020-06-21,1.09,1.22,Buffalo/Rochester
8387,2020-06-21,1.24,1.26,Charlotte
8383,2020-06-21,1.49,1.28,Chicago
8379,2020-06-21,1.07,1.02,Cincinnati/Dayton
8375,2020-06-21,0.99,1.01,Columbus
8371,2020-06-21,0.79,0.79,Dallas/Ft. Worth
8367,2020-06-21,0.99,1.07,Denver
8363,2020-06-21,1.1,0.99,Detroit
8359,2020-06-21,1.35,1.38,Grand Rapids
8355,2020-06-21,1.15,1.07,Great Lakes
8351,2020-06-21,1.12,1.1,Harrisburg/Scranton
8347,2020-06-21,1.48,1.41,Hartford/Springfield
8343,2020-06-21,0.84,0.82,Houston
8339,2020-06-21,1.02,0.97,Indianapolis
8335,2020-06-21,1.22,1.19,Jacksonville
8331,2020-06-21,0.97,1.04,Las Vegas
8327,2020-06-21,1.15,1.21,Los Angeles
8323,2020-06-21,0.92,1.09,Louisville
8319,2020-06-21,1.17,1.2,Miami/Ft. Lauderdale
8315,2020-06-21,0.86,1.0,Nashville
8311,2020-06-21,0.93,1.0,New Orleans/Mobile
8307,2020-06-21,1.48,1.36,New York
8303,2020-06-21,1.27,1.3,Northern New England
8299,2020-06-21,1.11,1.17,Orlando
8295,2020-06-21,1.22,1.3,Philadelphia
8291,2020-06-21,0.76,0.81,Phoenix/Tucson
8287,2020-06-21,1.24,1.13,Pittsburgh
8283,2020-06-21,0.94,1.19,Portland
8279,2020-06-21,1.17,1.21,Raleigh/Greensboro
8275,2020-06-21,0.99,1.11,Richmond/Norfolk
8271,2020-06-21,0.91,1.0,Roanoke
8267,2020-06-21,1.34,1.29,Sacramento
8263,2020-06-21,1.17,1.27,San Diego
8259,2020-06-21,1.5,1.31,San Francisco
8255,2020-06-21,1.4,1.46,Seattle
8251,2020-06-21,1.14,1.2,South Carolina
8247,2020-06-21,0.85,0.81,South Central
8243,2020-06-21,1.29,1.26,Spokane
8239,2020-06-21,0.94,1.17,St. Louis
8235,2020-06-21,1.17,1.22,Syracuse
8231,2020-06-21,1.12,1.19,Tampa
8227,2020-06-21,0.87,0.87,West Tex/New Mexico
8410,2020-06-28,1.09,1.36,Albany
8406,2020-06-28,0.95,0.91,Atlanta
8402,2020-06-28,1.35,1.31,Baltimore/Washington
8398,2020-06-28,1.17,1.27,Boise
