,date,avg_price,predictions,geography
8394,2020-06-28,1.42,1.39,Boston
8390,2020-06-28,1.08,1.06,Buffalo/Rochester
8386,2020-06-28,1.2,1.19,Charlotte
8382,2020-06-28,0.84,1.44,Chicago
8378,2020-06-28,0.84,0.98,Cincinnati/Dayton
8374,2020-06-28,0.81,1.03,Columbus
8370,2020-06-28,0.74,0.69,Dallas/Ft. Worth
8366,2020-06-28,1.08,1.08,Denver
8362,2020-06-28,0.87,0.89,Detroit
8358,2020-06-28,1.29,1.46,Grand Rapids
8354,2020-06-28,0.9,1.07,Great Lakes
8350,2020-06-28,1.1,1.03,Harrisburg/Scranton
8346,2020-06-28,1.47,1.57,Hartford/Springfield
8342,2020-06-28,0.8,0.66,Houston
8338,2020-06-28,0.85,0.95,Indianapolis
8334,2020-06-28,1.1,1.16,Jacksonville
8330,2020-06-28,0.88,1.02,Las Vegas
8326,2020-06-28,1.17,1.13,Los Angeles
8322,2020-06-28,1.0,1.05,Louisville
8318,2020-06-28,1.05,1.24,Miami/Ft. Lauderdale
8314,2020-06-28,0.91,0.94,Nashville
8310,2020-06-28,0.9,0.92,New Orleans/Mobile
8306,2020-06-28,1.47,1.37,New York
8302,2020-06-28,1.25,1.32,Northern New England
8298,2020-06-28,1.0,1.11,Orlando
8294,2020-06-28,1.22,1.34,Philadelphia
8290,2020-06-28,0.85,0.73,Phoenix/Tucson
8286,2020-06-28,0.96,1.16,Pittsburgh
8282,2020-06-28,1.16,1.14,Portland
8278,2020-06-28,1.15,1.19,Raleigh/Greensboro
8274,2020-06-28,1.03,1.04,Richmond/Norfolk
8270,2020-06-28,0.9,0.95,Roanoke
8266,2020-06-28,1.18,1.45,Sacramento
8262,2020-06-28,1.19,1.12,San Diego
8258,2020-06-28,1.05,1.52,San Francisco
8254,2020-06-28,1.37,1.49,Seattle
8250,2020-06-28,1.1,1.25,South Carolina
8246,2020-06-28,0.82,0.68,South Central
8242,2020-06-28,1.3,1.29,Spokane
8238,2020-06-28,0.96,1.1,St. Louis
8234,2020-06-28,1.08,1.2,Syracuse
8230,2020-06-28,1.0,1.24,Tampa
8226,2020-06-28,0.86,0.74,West Tex/New Mexico
8597,2020-07-05,1.41,1.13,Albany
8593,2020-07-05,0.94,1.15,Atlanta
8589,2020-07-05,1.29,1.24,Baltimore/Washington
8585,2020-07-05,1.2,1.33,Boise
8581,2020-07-05,1.45,1.2,Boston
8577,2020-07-05,1.05,1.19,Buffalo/Rochester
8573,2020-07-05,1.22,1.25,Charlotte
8569,2020-07-05,1.26,1.2,Chicago
8565,2020-07-05,0.9,1.0,Cincinnati/Dayton
8561,2020-07-05,0.86,0.87,Columbus
8557,2020-07-05,0.75,0.92,Dallas/Ft. Worth
8553,2020-07-05,1.07,1.1,Denver
8549,2020-07-05,0.93,1.22,Detroit
8545,2020-07-05,1.4,1.19,Grand Rapids
8541,2020-07-05,1.04,1.08,Great Lakes
8537,2020-07-05,1.09,1.25,Harrisburg/Scranton
8533,2020-07-05,1.41,1.08,Hartford/Springfield
8529,2020-07-05,0.77,0.9,Houston
8525,2020-07-05,0.91,1.14,Indianapolis
8521,2020-07-05,1.08,1.07,Jacksonville
8517,2020-07-05,1.01,1.14,Las Vegas
8513,2020-07-05,1.08,1.08,Los Angeles
8509,2020-07-05,1.0,1.17,Louisville
8505,2020-07-05,1.03,1.07,Miami/Ft. Lauderdale
8501,2020-07-05,0.89,0.98,Nashville
8497,2020-07-05,0.9,1.13,New Orleans/Mobile
8493,2020-07-05,1.2,1.32,New York
8489,2020-07-05,1.3,1.23,Northern New England
8485,2020-07-05,0.98,1.14,Orlando
8481,2020-07-05,1.05,1.02,Philadelphia
8477,2020-07-05,0.93,0.95,Phoenix/Tucson
8473,2020-07-05,1.19,1.15,Pittsburgh
8469,2020-07-05,1.14,1.18,Portland
8465,2020-07-05,1.15,1.07,Raleigh/Greensboro
8461,2020-07-05,1.03,0.99,Richmond/Norfolk
8457,2020-07-05,0.95,1.14,Roanoke
8453,2020-07-05,1.54,1.23,Sacramento
8449,2020-07-05,1.15,1.38,San Diego
8445,2020-07-05,1.66,1.37,San Francisco
8441,2020-07-05,1.36,1.31,Seattle
8437,2020-07-05,1.08,0.95,South Carolina
8433,2020-07-05,0.81,1.03,South Central
8429,2020-07-05,1.23,1.19,Spokane
8425,2020-07-05,0.99,1.22,St. Louis
8421,2020-07-05,1.21,1.2,Syracuse
8417,2020-07-05,0.98,1.02,Tampa
8413,2020-07-05,0.87,1.01,West Tex/New Mexico
8600,2020-07-12,1.48,1.18,Albany
8596,2020-07-12,0.87,1.05,Atlanta
8592,2020-07-12,1.28,1.21,Baltimore/Washington
8588,2020-07-12,1.03,1.27,Boise
8584,2020-07-12,1.42,1.36,Boston
8580,2020-07-12,0.99,1.17,Buffalo/Rochester
8576,2020-07-12,1.19,1.19,Charlotte
8572,2020-07-12,1.2,1.31,Chicago
8568,2020-07-12,1.04,1.14,Cincinnati/Dayton
8564,2020-07-12,0.94,1.01,Columbus
8560,2020-07-12,0.73,0.82,Dallas/Ft. Worth
8556,2020-07-12,0.96,0.98,Denver
8552,2020-07-12,1.07,1.04,Detroit
8548,2020-07-12,1.4,1.26,Grand Rapids
8544,2020-07-12,1.07,1.17,Great Lakes
8540,2020-07-12,1.05,1.05,Harrisburg/Scranton
8536,2020-07-12,1.4,1.35,Hartford/Springfield
8532,2020-07-12,0.81,0.96,Houston
8528,2020-07-12,0.95,0.95,Indianapolis
8524,2020-07-12,1.2,1.17,Jacksonville
8520,2020-07-12,1.0,1.06,Las Vegas
8516,2020-07-12,1.08,1.16,Los Angeles
8512,2020-07-12,0.87,1.05,Louisville
8508,2020-07-12,1.17,1.21,Miami/Ft. Lauderdale
8504,2020-07-12,0.85,1.02,Nashville
8500,2020-07-12,0.88,0.96,New Orleans/Mobile
8496,2020-07-12,1.19,1.2,New York
8492,2020-07-12,1.28,1.31,Northern New England
8488,2020-07-12,1.06,1.19,Orlando
8484,2020-07-12,1.04,1.18,Philadelphia
8480,2020-07-12,0.81,0.9,Phoenix/Tucson
8476,2020-07-12,0.91,1.03,Pittsburgh
8472,2020-07-12,1.18,1.13,Portland
8468,2020-07-12,1.1,1.17,Raleigh/Greensboro
8464,2020-07-12,0.97,1.07,Richmond/Norfolk
8460,2020-07-12,0.88,0.98,Roanoke
8456,2020-07-12,1.13,1.23,Sacramento
8452,2020-07-12,1.01,1.27,San Diego
8448,2020-07-12,1.58,1.27,San Francisco
8444,2020-07-12,1.31,1.39,Seattle
8440,2020-07-12,1.08,1.24,South Carolina
8436,2020-07-12,0.8,0.89,South Central
8432,2020-07-12,1.15,1.14,Spokane
8428,2020-07-12,0.9,1.18,St. Louis
8424,2020-07-12,1.2,1.19,Syracuse
8420,2020-07-12,1.03,1.22,Tampa
8416,2020-07-12,0.85,0.92,West Tex/New Mexico
8599,2020-07-19,1.17,1.31,Albany
8595,2020-07-19,0.87,0.96,Atlanta
8591,2020-07-19,1.25,1.26,Baltimore/Washington
8587,2020-07-19,1.18,1.17,Boise
8583,2020-07-19,1.4,1.35,Boston
8579,2020-07-19,1.04,1.17,Buffalo/Rochester
8575,2020-07-19,1.07,1.17,Charlotte
8571,2020-07-19,1.21,1.37,Chicago
8567,2020-07-19,1.01,0.96,Cincinnati/Dayton
8563,2020-07-19,0.89,0.94,Columbus
8559,2020-07-19,0.73,0.77,Dallas/Ft. Worth
8555,2020-07-19,1.01,1.04,Denver
8551,2020-07-19,0.93,0.92,Detroit
8547,2020-07-19,0.95,1.21,Grand Rapids
8543,2020-07-19,0.99,1.06,Great Lakes
8539,2020-07-19,1.01,1.07,Harrisburg/Scranton
8535,2020-07-19,1.34,1.34,Hartford/Springfield
8531,2020-07-19,0.84,0.78,Houston
8527,2020-07-19,0.91,0.92,Indianapolis
8523,2020-07-19,1.18,1.11,Jacksonville
8519,2020-07-19,0.93,1.02,Las Vegas
8515,2020-07-19,1.2,1.1,Los Angeles
8511,2020-07-19,0.88,0.99,Louisville
8507,2020-07-19,1.14,1.15,Miami/Ft. Lauderdale
8503,2020-07-19,0.85,0.93,Nashville
8499,2020-07-19,0.85,0.98,New Orleans/Mobile
8495,2020-07-19,1.13,1.24,New York
8491,2020-07-19,1.22,1.25,Northern New England
8487,2020-07-19,1.05,1.13,Orlando
8483,2020-07-19,1.01,1.21,Philadelphia
8479,2020-07-19,0.79,0.75,Phoenix/Tucson
8475,2020-07-19,0.9,1.08,Pittsburgh
8471,2020-07-19,1.02,1.08,Portland
8467,2020-07-19,1.02,1.13,Raleigh/Greensboro
8463,2020-07-19,0.95,1.04,Richmond/Norfolk
8459,2020-07-19,0.89,0.94,Roanoke
8455,2020-07-19,1.2,1.32,Sacramento
8451,2020-07-19,1.19,1.17,San Diego
8447,2020-07-19,1.13,1.39,San Francisco
8443,2020-07-19,1.31,1.39,Seattle
8439,2020-07-19,0.96,1.13,South Carolina
8435,2020-07-19,0.78,0.78,South Central
8431,2020-07-19,1.2,1.19,Spokane
8427,2020-07-19,0.94,1.13,St. Louis
8423,2020-07-19,1.09,1.23,Syracuse
8419,2020-07-19,1.01,1.13,Tampa
8415,2020-07-19,0.75,0.85,West Tex/New Mexico
8598,2020-07-26,1.45,1.45,Albany
8594,2020-07-26,0.86,0.95,Atlanta
8590,2020-07-26,1.2,1.34,Baltimore/Washington
8586,2020-07-26,1.02,1.3,Boise
8582,2020-07-26,1.4,1.46,Boston
8578,2020-07-26,1.06,1.14,Buffalo/Rochester
8574,2020-07-26,1.05,1.26,Charlotte
8570,2020-07-26,1.29,1.51,Chicago
8566,2020-07-26,0.85,1.03,Cincinnati/Dayton
8562,2020-07-26,0.79,1.07,Columbus
8558,2020-07-26,0.75,0.75,Dallas/Ft. Worth
8554,2020-07-26,1.08,1.14,Denver
8550,2020-07-26,0.8,0.96,Detroit
8546,2020-07-26,0.91,1.56,Grand Rapids
8542,2020-07-26,0.92,1.16,Great Lakes
8538,2020-07-26,1.04,1.08,Harrisburg/Scranton
8534,2020-07-26,1.4,1.57,Hartford/Springfield
8530,2020-07-26,0.8,0.72,Houston
8526,2020-07-26,0.83,1.03,Indianapolis
8522,2020-07-26,1.01,1.19,Jacksonville
8518,2020-07-26,0.94,1.09,Las Vegas
8514,2020-07-26,1.13,1.23,Los Angeles
8510,2020-07-26,0.86,1.11,Louisville
8506,2020-07-26,0.99,1.25,Miami/Ft. Lauderdale
8502,2020-07-26,0.81,1.0,Nashville
8498,2020-07-26,0.85,0.99,New Orleans/Mobile
8494,2020-07-26,1.13,1.34,New York
8490,2020-07-26,1.21,1.4,Northern New England
8486,2020-07-26,0.91,1.14,Orlando
8482,2020-07-26,1.01,1.3,Philadelphia
8478,2020-07-26,0.72,0.78,Phoenix/Tucson
8474,2020-07-26,0.9,1.19,Pittsburgh
8470,2020-07-26,1.03,1.23,Portland
8466,2020-07-26,1.02,1.24,Raleigh/Greensboro
8462,2020-07-26,0.93,1.12,Richmond/Norfolk
8458,2020-07-26,0.85,1.0,Roanoke
8454,2020-07-26,1.4,1.53,Sacramento
8450,2020-07-26,1.09,1.2,San Diego
8446,2020-07-26,1.38,1.58,San Francisco
8442,2020-07-26,1.31,1.52,Seattle
8438,2020-07-26,0.94,1.27,South Carolina
8434,2020-07-26,0.8,0.74,South Central
8430,2020-07-26,1.21,1.32,Spokane
8426,2020-07-26,0.89,1.17,St. Louis
8422,2020-07-26,1.24,1.28,Syracuse
8418,2020-07-26,0.88,1.26,Tampa
8414,2020-07-26,0.84,0.79,West Tex/New Mexico
8834,2020-08-02,1.04,1.16,Albany
8829,2020-08-02,0.85,1.04,Atlanta
8824,2020-08-02,1.13,1.21,Baltimore/Washington
8819,2020-08-02,1.13,1.26,Boise
8814,2020-08-02,1.36,1.33,Boston
8809,2020-08-02,1.04,1.17,Buffalo/Rochester
8804,2020-08-02,0.89,1.21,Charlotte
8799,2020-08-02,1.07,1.24,Chicago
8794,2020-08-02,0.86,1.04,Cincinnati/Dayton
8789,2020-08-02,0.84,0.96,Columbus
8784,2020-08-02,0.72,0.83,Dallas/Ft. Worth
8779,2020-08-02,1.03,1.02,Denver
8774,2020-08-02,0.91,0.96,Detroit
8769,2020-08-02,1.16,1.3,Grand Rapids
8764,2020-08-02,0.96,1.1,Great Lakes
8759,2020-08-02,1.02,1.06,Harrisburg/Scranton
8754,2020-08-02,1.26,1.36,Hartford/Springfield
8749,2020-08-02,0.81,0.95,Houston
8744,2020-08-02,0.85,0.9,Indianapolis
8739,2020-08-02,0.98,1.1,Jacksonville
8734,2020-08-02,0.94,1.09,Las Vegas
8729,2020-08-02,1.2,1.06,Los Angeles
8724,2020-08-02,0.88,1.0,Louisville
8719,2020-08-02,0.99,1.14,Miami/Ft. Lauderdale
8714,2020-08-02,0.8,1.01,Nashville
8709,2020-08-02,0.85,0.96,New Orleans/Mobile
8704,2020-08-02,1.19,1.19,New York
8699,2020-08-02,1.1,1.27,Northern New England
8694,2020-08-02,0.91,1.13,Orlando
8689,2020-08-02,1.04,1.18,Philadelphia
8684,2020-08-02,0.79,0.96,Phoenix/Tucson
8679,2020-08-02,1.14,1.1,Pittsburgh
8674,2020-08-02,1.0,1.15,Portland
8669,2020-08-02,0.89,1.17,Raleigh/Greensboro
8664,2020-08-02,0.91,1.05,Richmond/Norfolk
8659,2020-08-02,0.88,0.96,Roanoke
8654,2020-08-02,1.35,1.3,Sacramento
8649,2020-08-02,1.22,1.19,San Diego
8644,2020-08-02,1.53,1.38,San Francisco
8639,2020-08-02,1.36,1.43,Seattle
8634,2020-08-02,0.89,1.25,South Carolina
8629,2020-08-02,0.79,0.9,South Central
8624,2020-08-02,1.18,1.14,Spokane
8619,2020-08-02,0.89,1.17,St. Louis
8614,2020-08-02,1.05,1.19,Syracuse
8609,2020-08-02,0.89,1.17,Tampa
8604,2020-08-02,0.82,0.94,West Tex/New Mexico
8831,2020-08-09,1.04,1.14,Albany
8826,2020-08-09,0.86,1.17,Atlanta
8821,2020-08-09,1.11,1.3,Baltimore/Washington
8816,2020-08-09,1.14,1.31,Boise
8811,2020-08-09,1.34,1.24,Boston
8806,2020-08-09,0.96,1.23,Buffalo/Rochester
8801,2020-08-09,1.12,1.28,Charlotte
8796,2020-08-09,1.27,1.12,Chicago
8791,2020-08-09,0.92,0.9,Cincinnati/Dayton
8786,2020-08-09,0.88,0.88,Columbus
8781,2020-08-09,0.77,0.96,Dallas/Ft. Worth
8776,2020-08-09,1.05,0.99,Denver
8771,2020-08-09,1.01,1.16,Detroit
8766,2020-08-09,1.31,1.16,Grand Rapids
8761,2020-08-09,1.03,1.08,Great Lakes
8756,2020-08-09,1.01,1.27,Harrisburg/Scranton
8751,2020-08-09,1.33,1.1,Hartford/Springfield
8746,2020-08-09,0.84,0.84,Houston
8741,2020-08-09,0.86,1.07,Indianapolis
8736,2020-08-09,0.98,1.07,Jacksonville
8731,2020-08-09,0.94,1.13,Las Vegas
8726,2020-08-09,1.15,1.11,Los Angeles
8721,2020-08-09,0.94,1.12,Louisville
8716,2020-08-09,1.03,1.08,Miami/Ft. Lauderdale
8711,2020-08-09,0.81,0.98,Nashville
8706,2020-08-09,0.8,1.13,New Orleans/Mobile
8701,2020-08-09,1.13,1.29,New York
8696,2020-08-09,0.98,1.18,Northern New England
8691,2020-08-09,0.94,1.16,Orlando
8686,2020-08-09,1.02,1.03,Philadelphia
8681,2020-08-09,0.81,1.02,Phoenix/Tucson
8676,2020-08-09,0.91,1.13,Pittsburgh
8671,2020-08-09,1.1,1.18,Portland
8666,2020-08-09,1.09,1.09,Raleigh/Greensboro
8661,2020-08-09,0.97,1.02,Richmond/Norfolk
8656,2020-08-09,0.89,1.12,Roanoke
8651,2020-08-09,1.35,1.29,Sacramento
8646,2020-08-09,1.05,1.25,San Diego
8641,2020-08-09,1.5,1.45,San Francisco
8636,2020-08-09,1.36,1.26,Seattle
8631,2020-08-09,0.94,0.97,South Carolina
8626,2020-08-09,0.8,1.06,South Central
8621,2020-08-09,1.15,1.19,Spokane
8616,2020-08-09,0.97,1.17,St. Louis
8611,2020-08-09,0.98,1.17,Syracuse
8606,2020-08-09,0.93,1.02,Tampa
8601,2020-08-09,0.77,1.15,West Tex/New Mexico
8835,2020-08-16,0.92,1.02,Albany
8830,2020-08-16,0.82,1.13,Atlanta
8825,2020-08-16,1.22,1.12,Baltimore/Washington
8820,2020-08-16,1.14,1.3,Boise
8815,2020-08-16,1.32,1.31,Boston
8810,2020-08-16,1.03,1.23,Buffalo/Rochester
8805,2020-08-16,1.18,1.11,Charlotte
8800,2020-08-16,1.25,1.25,Chicago
8795,2020-08-16,0.74,1.19,Cincinnati/Dayton
8790,2020-08-16,0.71,0.98,Columbus
8785,2020-08-16,0.75,0.88,Dallas/Ft. Worth
8780,2020-08-16,1.06,0.94,Denver
8775,2020-08-16,0.76,1.05,Detroit
8770,2020-08-16,1.07,1.16,Grand Rapids
8765,2020-08-16,0.9,1.18,Great Lakes
8760,2020-08-16,0.94,1.08,Harrisburg/Scranton
8755,2020-08-16,1.33,1.22,Hartford/Springfield
8750,2020-08-16,0.8,1.12,Houston
8745,2020-08-16,0.73,0.89,Indianapolis
8740,2020-08-16,0.97,1.09,Jacksonville
8735,2020-08-16,0.91,1.07,Las Vegas
8730,2020-08-16,1.16,1.19,Los Angeles
8725,2020-08-16,0.95,1.1,Louisville
8720,2020-08-16,1.0,1.11,Miami/Ft. Lauderdale
8715,2020-08-16,0.8,1.09,Nashville
8710,2020-08-16,0.85,0.97,New Orleans/Mobile
8705,2020-08-16,1.13,1.15,New York
8700,2020-08-16,1.04,1.29,Northern New England
8695,2020-08-16,0.93,1.17,Orlando
8690,2020-08-16,1.02,1.15,Philadelphia
8685,2020-08-16,0.81,1.02,Phoenix/Tucson
8680,2020-08-16,1.12,1.03,Pittsburgh
8675,2020-08-16,1.06,1.13,Portland
8670,2020-08-16,1.09,1.12,Raleigh/Greensboro
8665,2020-08-16,0.98,1.08,Richmond/Norfolk
8660,2020-08-16,0.92,1.0,Roanoke
8655,2020-08-16,1.01,1.2,Sacramento
8650,2020-08-16,1.15,1.32,San Diego
8645,2020-08-16,1.15,1.36,San Francisco
8640,2020-08-16,1.41,1.42,Seattle
8635,2020-08-16,0.98,1.26,South Carolina
8630,2020-08-16,0.79,0.96,South Central
8625,2020-08-16,1.18,1.06,Spokane
8620,2020-08-16,0.91,1.19,St. Louis
8615,2020-08-16,0.98,1.18,Syracuse
8610,2020-08-16,0.91,1.14,Tampa
8605,2020-08-16,0.8,1.03,West Tex/New Mexico
8833,2020-08-23,1.08,1.23,Albany
8828,2020-08-23,0.81,1.0,Atlanta
8823,2020-08-23,1.21,1.31,Baltimore/Washington
8818,2020-08-23,1.15,1.26,Boise
8813,2020-08-23,1.26,1.32,Boston
8808,2020-08-23,0.94,1.2,Buffalo/Rochester
8803,2020-08-23,1.15,1.2,Charlotte
8798,2020-08-23,1.01,1.4,Chicago
8793,2020-08-23,0.76,1.08,Cincinnati/Dayton
8788,2020-08-23,0.74,1.06,Columbus
8783,2020-08-23,0.71,0.81,Dallas/Ft. Worth
8778,2020-08-23,1.09,1.07,Denver
8773,2020-08-23,0.78,0.95,Detroit
8768,2020-08-23,1.1,1.26,Grand Rapids
8763,2020-08-23,0.87,1.09,Great Lakes
8758,2020-08-23,1.01,1.09,Harrisburg/Scranton
8753,2020-08-23,1.37,1.37,Hartford/Springfield
8748,2020-08-23,0.73,0.83,Houston
8743,2020-08-23,0.74,0.94,Indianapolis
8738,2020-08-23,0.99,1.19,Jacksonville
8733,2020-08-23,1.0,1.07,Las Vegas
8728,2020-08-23,0.99,1.13,Los Angeles
8723,2020-08-23,0.73,1.03,Louisville
8718,2020-08-23,0.98,1.19,Miami/Ft. Lauderdale
8713,2020-08-23,0.83,1.0,Nashville
8708,2020-08-23,0.82,1.02,New Orleans/Mobile
8703,2020-08-23,1.1,1.27,New York
8698,2020-08-23,1.05,1.22,Northern New England
8693,2020-08-23,0.9,1.16,Orlando
8688,2020-08-23,0.97,1.26,Philadelphia
8683,2020-08-23,0.9,0.8,Phoenix/Tucson
8678,2020-08-23,1.14,1.17,Pittsburgh
8673,2020-08-23,1.12,1.15,Portland
8668,2020-08-23,1.01,1.14,Raleigh/Greensboro
8663,2020-08-23,0.89,1.05,Richmond/Norfolk
8658,2020-08-23,0.82,0.97,Roanoke
8653,2020-08-23,1.35,1.24,Sacramento
8648,2020-08-23,0.94,1.23,San Diego
8643,2020-08-23,1.4,1.34,San Francisco
8638,2020-08-23,1.3,1.41,Seattle
8633,2020-08-23,0.98,1.18,South Carolina
8628,2020-08-23,0.74,0.8,South Central
8623,2020-08-23,1.17,1.2,Spokane
8618,2020-08-23,0.9,1.17,St. Louis
8613,2020-08-23,0.99,1.21,Syracuse
8608,2020-08-23,0.87,1.16,Tampa
8603,2020-08-23,0.78,0.86,West Tex/New Mexico
8832,2020-08-30,0.99,1.34,Albany
8827,2020-08-30,0.8,0.89,Atlanta
8822,2020-08-30,1.21,1.27,Baltimore/Washington
8817,2020-08-30,1.14,1.27,Boise
8812,2020-08-30,1.18,1.4,Boston
8807,2020-08-30,1.02,1.1,Buffalo/Rochester
8802,2020-08-30,1.04,1.21,Charlotte
8797,2020-08-30,1.29,1.51,Chicago
8792,2020-08-30,0.92,1.05,Cincinnati/Dayton
8787,2020-08-30,0.91,1.04,Columbus
8782,2020-08-30,0.71,0.74,Dallas/Ft. Worth
8777,2020-08-30,1.09,1.13,Denver
8772,2020-08-30,0.75,0.94,Detroit
8767,2020-08-30,1.01,1.55,Grand Rapids
8762,2020-08-30,0.93,1.12,Great Lakes
8757,2020-08-30,1.01,1.03,Harrisburg/Scranton
8752,2020-08-30,1.34,1.53,Hartford/Springfield
8747,2020-08-30,0.73,0.75,Houston
8742,2020-08-30,0.71,0.97,Indianapolis
8737,2020-08-30,1.02,1.13,Jacksonville
8732,2020-08-30,0.93,1.08,Las Vegas
8727,2020-08-30,1.11,1.15,Los Angeles
8722,2020-08-30,0.76,1.08,Louisville
8717,2020-08-30,0.95,1.22,Miami/Ft. Lauderdale
8712,2020-08-30,0.83,0.96,Nashville
8707,2020-08-30,0.84,0.93,New Orleans/Mobile
8702,2020-08-30,1.11,1.29,New York
8697,2020-08-30,0.88,1.3,Northern New England
8692,2020-08-30,0.89,1.09,Orlando
8687,2020-08-30,1.01,1.3,Philadelphia
8682,2020-08-30,0.74,0.76,Phoenix/Tucson
8677,2020-08-30,1.15,1.1,Pittsburgh
8672,2020-08-30,1.04,1.2,Portland
8667,2020-08-30,0.93,1.2,Raleigh/Greensboro
8662,2020-08-30,0.81,1.07,Richmond/Norfolk
8657,2020-08-30,0.78,0.97,Roanoke
8652,2020-08-30,1.04,1.45,Sacramento
8647,2020-08-30,1.1,1.15,San Diego
8642,2020-08-30,1.21,1.5,San Francisco
8637,2020-08-30,1.21,1.54,Seattle
8632,2020-08-30,0.95,1.24,South Carolina
8627,2020-08-30,0.73,0.73,South Central
8622,2020-08-30,1.09,1.3,Spokane
8617,2020-08-30,0.92,1.14,St. Louis
8612,2020-08-30,1.03,1.21,Syracuse
8607,2020-08-30,0.86,1.23,Tampa
8602,2020-08-30,0.74,0.79,West Tex/New Mexico
8882,2020-09-06,1.3,0.95,Albany
8881,2020-09-06,0.81,1.2,Atlanta
8880,2020-09-06,1.0,1.25,Baltimore/Washington
8879,2020-09-06,1.09,1.33,Boise
8878,2020-09-06,1.3,1.15,Boston
8877,2020-09-06,1.0,1.2,Buffalo/Rochester
8876,2020-09-06,1.13,1.4,Charlotte
8875,2020-09-06,1.33,1.01,Chicago
8874,2020-09-06,0.97,0.89,Cincinnati/Dayton
8873,2020-09-06,0.89,0.74,Columbus
8872,2020-09-06,0.72,1.1,Dallas/Ft. Worth
8871,2020-09-06,0.99,0.97,Denver
8870,2020-09-06,0.86,1.42,Detroit
8869,2020-09-06,1.37,1.2,Grand Rapids
8868,2020-09-06,1.01,1.01,Great Lakes
8867,2020-09-06,1.02,1.35,Harrisburg/Scranton
8866,2020-09-06,1.19,0.74,Hartford/Springfield
8865,2020-09-06,0.77,0.99,Houston
8864,2020-09-06,0.76,1.07,Indianapolis
8863,2020-09-06,0.91,0.99,Jacksonville
8862,2020-09-06,0.93,1.06,Las Vegas
8861,2020-09-06,1.0,1.1,Los Angeles
8860,2020-09-06,0.96,1.07,Louisville
8859,2020-09-06,0.89,1.0,Miami/Ft. Lauderdale
8858,2020-09-06,0.86,0.96,Nashville
8857,2020-09-06,0.78,1.21,New Orleans/Mobile
8856,2020-09-06,1.09,1.34,New York
8855,2020-09-06,1.14,1.09,Northern New England
8854,2020-09-06,0.86,1.1,Orlando
8853,2020-09-06,1.0,0.79,Philadelphia
8852,2020-09-06,0.75,1.11,Phoenix/Tucson
8851,2020-09-06,0.93,1.18,Pittsburgh
8850,2020-09-06,1.03,1.11,Portland
8849,2020-09-06,1.03,1.06,Raleigh/Greensboro
8848,2020-09-06,0.96,0.97,Richmond/Norfolk
8847,2020-09-06,0.89,1.36,Roanoke
8846,2020-09-06,1.35,1.21,Sacramento
8845,2020-09-06,1.05,1.44,San Diego
8844,2020-09-06,1.45,1.38,San Francisco
8843,2020-09-06,1.3,1.14,Seattle
8842,2020-09-06,0.97,0.76,South Carolina
8841,2020-09-06,0.75,1.25,South Central
8840,2020-09-06,1.14,1.14,Spokane
8839,2020-09-06,0.96,1.18,St. Louis
8838,2020-09-06,1.17,1.09,Syracuse
8837,2020-09-06,0.83,0.74,Tampa
8836,2020-09-06,0.75,1.0,West Tex/New Mexico
