YearMonth,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX
2010-01,6.48,45.2,0.67,-2.02,2.0,-1.14,0,491,0.94,0.6,0.15,0.25,0.34,0.08,-1.22,36.6,53.7
2010-02,3.65,46.8,0.66,-1.75,0.2,-0.76,0,436,0.15,0.7,0.49,0.23,0.23,-0.11,-1.05,37.5,56.1
2010-03,2.19,49.0,0.22,-1.94,-1.12,-1.36,0,420,-0.36,-0.17,0.41,0.14,0.05,-0.05,-0.88,37.2,60.9
2010-04,3.47,50.9,1.22,-0.72,3.06,1.03,1,388,1.46,0.52,0.35,0.31,0.37,0.44,-0.49,39.0,62.8
2010-05,1.07,56.9,1.5,1.5,1.22,1.5,14,247,0.49,1.39,0.55,0.6,0.42,0.42,-0.43,44.0,69.8
2010-06,0.26,69.1,1.93,1.93,1.77,1.93,100,55,-0.05,0.33,1.31,0.72,0.45,0.37,-0.39,55.1,83.2
2010-07,0.07,76.1,1.94,1.94,0.62,1.94,213,6,-0.88,-0.47,0.19,0.36,0.31,0.37,-0.4,61.2,91.0
2010-08,0.1,73.4,1.53,1.53,-0.64,1.16,193,9,-0.67,-1.19,-0.81,0.44,0.56,0.37,-0.4,58.2,88.6
2010-09,0.16,70.4,1.04,1.04,-0.99,0.15,154,20,-0.58,-0.92,-1.2,1.01,0.64,0.38,-0.39,54.9,86.0
2010-10,3.0,60.5,1.99,1.99,3.17,1.99,28,140,1.66,1.45,1.32,1.21,0.64,0.51,-0.12,49.1,71.9
2010-11,2.6,48.6,1.84,1.84,0.17,1.84,0,393,0.23,0.99,0.89,0.75,0.78,0.74,-0.09,37.6,59.6
2010-12,8.13,45.8,3.14,3.14,4.47,3.14,0,481,1.72,1.43,1.8,1.66,1.98,1.44,0.49,37.7,53.8
2011-01,1.28,45.2,1.98,1.98,-2.53,0.89,0,481,-1.25,0.55,0.47,0.76,0.74,0.74,0.47,34.6,55.7
2011-02,3.34,43.4,1.82,1.82,0.13,0.77,0,523,0.03,-0.82,0.39,0.62,0.56,0.67,0.32,32.3,54.6
2011-03,6.41,48.7,3.03,3.03,4.21,3.03,1,436,1.48,0.92,0.14,1.11,1.04,1.28,0.79,38.6,58.9
2011-04,1.1,53.4,2.47,2.47,-0.73,2.11,9,311,-0.32,1.12,0.73,0.76,0.94,0.92,0.84,41.1,65.7
2011-05,1.44,57.6,2.82,2.82,1.79,2.82,16,240,0.94,0.17,1.23,0.86,1.02,0.98,0.87,44.8,70.3
2011-06,0.92,66.9,3.42,3.42,2.67,3.42,72,80,1.75,1.43,0.55,0.25,1.11,1.06,0.9,53.3,80.5
2011-07,0.22,74.2,3.84,3.84,2.31,3.84,217,4,0.55,1.76,1.49,0.98,0.92,1.07,0.93,60.0,88.4
2011-08,0.1,75.2,3.5,3.5,0.17,3.5,236,3,-0.67,-0.18,1.29,1.34,0.93,1.07,0.93,59.8,90.5
2011-09,0.28,72.2,-0.21,2.93,-0.62,2.62,180,12,-0.09,-0.48,-0.34,0.4,0.22,1.08,0.95,57.3,87.2
2011-10,1.54,61.4,-0.08,2.73,0.31,2.49,43,118,0.53,0.31,0.17,1.08,0.94,0.91,0.88,48.4,74.3
2011-11,1.69,48.2,-0.45,2.08,-1.11,1.34,0,401,-0.37,-0.12,-0.19,0.08,0.99,0.78,0.96,37.5,58.9
2011-12,0.47,42.8,-1.63,0.64,-3.68,-1.53,0,573,-1.79,-1.44,-1.19,-1.32,-0.98,-0.52,0.69,30.6,55.0
2012-01,3.12,46.5,-2.27,-2.27,-2.42,-2.27,4,445,-0.21,-1.24,-1.25,-1.2,-0.85,-0.23,0.27,34.4,58.6
2012-02,1.22,46.5,-3.18,-3.18,-3.44,-3.18,0,438,-1.1,-0.92,-1.74,-1.6,-1.46,-0.63,0.0,35.0,58.0
2012-03,4.74,48.8,-2.31,-2.31,1.61,-1.6,1,446,0.88,-0.13,-0.3,-1.02,-1.09,-0.91,0.29,37.3,60.4
2012-04,2.48,55.8,-1.74,-1.74,1.01,-0.59,13,273,0.87,1.03,0.12,-0.87,-0.83,-0.57,0.19,43.1,68.4
2012-05,0.2,63.9,-1.96,-1.96,-1.19,-1.25,54,130,-1.43,0.28,0.78,-0.89,-0.94,-0.83,0.1,49.2,78.6
2012-06,0.32,69.3,-1.86,-1.86,-0.3,-1.22,108,51,0.18,-1.12,0.24,-0.24,-0.89,-0.95,0.11,54.3,84.3
2012-07,0.26,74.7,-1.74,-1.74,-0.24,-1.16,211,4,0.82,0.39,-0.93,-0.04,-0.99,-0.94,0.13,59.7,89.6
2012-08,0.3,77.8,-1.58,-1.58,-0.06,-0.99,334,0,0.58,0.79,0.46,0.81,-0.84,-0.9,0.17,62.7,92.8
2012-09,0.1,73.1,-1.89,-1.89,-1.39,-1.68,232,7,-0.96,-0.41,-0.19,0.13,-0.26,-0.93,0.15,57.8,88.3
2012-10,0.99,62.2,-1.97,-1.97,-0.85,-1.97,56,99,-0.06,-0.47,-0.38,-0.99,-0.18,-1.08,-0.09,48.9,75.4
2012-11,3.57,52.5,0.24,-1.53,0.73,-1.12,7,290,0.75,0.55,0.4,0.46,0.79,-0.73,0.03,41.4,63.6
2012-12,6.15,43.0,1.08,1.08,2.59,1.08,0,558,1.1,1.16,1.02,0.99,0.96,0.29,-0.21,34.3,51.8
2013-01,1.19,42.1,-0.8,-0.8,-2.39,-0.8,0,574,-1.31,0.02,0.22,0.11,-0.04,-0.06,-0.28,31.0,53.2
2013-02,0.58,45.3,-1.66,-1.66,-2.84,-1.66,0,475,-1.59,-2.23,-0.76,-0.57,-0.54,-0.18,-0.55,33.1,57.6
2013-03,1.33,53.8,-2.43,-2.43,-2.84,-2.43,8,317,-0.99,-1.97,-2.37,-0.78,-0.82,-0.77,-1.17,41.0,66.5
2013-04,0.71,58.2,-2.83,-2.83,-1.95,-2.83,22,219,-0.85,-1.4,-2.17,-0.91,-0.99,-1.11,-1.2,44.7,71.7
2013-05,0.62,63.8,-2.98,-2.98,-1.31,-2.98,64,112,-0.24,-0.96,-1.47,-1.33,-1.06,-1.02,-1.34,50.1,77.5
2013-06,0.38,72.4,-3.28,-3.28,-1.82,-3.28,161,22,0.39,-0.15,-0.84,-2.52,-0.95,-1.0,-1.41,57.6,87.2
2013-07,0.28,78.0,-3.51,-3.51,-1.72,-3.51,289,0,0.94,0.62,0.01,-2.28,-0.92,-0.99,-1.41,63.4,92.7
2013-08,0.38,74.4,-3.23,-3.23,-0.24,-3.23,235,2,0.92,1.1,0.84,-1.21,-1.24,-0.98,-1.39,59.8,89.0
2013-09,0.77,69.3,-2.61,-2.61,0.87,-2.2,161,21,1.03,1.12,1.23,-0.25,-2.35,-0.81,-1.31,55.6,83.1
2013-10,0.26,58.5,-2.93,-2.93,-1.77,-2.93,20,166,-1.18,-0.55,-0.36,-0.5,-2.13,-1.0,-1.44,44.5,72.5
2013-11,0.99,51.9,-3.4,-3.4,-2.32,-3.4,5,302,-0.93,-1.48,-1.21,-0.95,-1.77,-1.63,-1.57,40.2,63.7
2013-12,0.44,44.1,-4.37,-4.37,-3.95,-4.37,0,497,-1.82,-1.77,-2.0,-1.84,-2.16,-3.09,-1.58,32.0,56.2
2014-01,0.54,50.1,-5.88,-5.88,-5.89,-5.88,10,339,-1.94,-2.7,-2.34,-2.47,-2.39,-3.09,-1.84,37.2,63.0
2014-02,4.02,49.8,-5.87,-5.87,-1.79,-5.87,3,351,0.3,-0.84,-1.67,-1.96,-1.85,-2.28,-1.48,39.0,60.6
2014-03,3.28,53.5,-5.59,-5.59,-0.95,-5.59,10,300,0.24,0.28,-0.62,-1.9,-1.77,-1.97,-1.68,41.6,65.3
2014-04,1.06,57.7,-5.53,-5.53,-1.56,-5.53,22,217,-0.37,-0.01,0.09,-1.73,-1.83,-1.8,-1.85,44.4,71.0
2014-05,0.35,64.6,-6.05,-6.05,-3.27,-6.05,81,91,-0.88,-0.86,-0.26,-1.6,-2.05,-1.93,-1.91,50.5,78.8
2014-06,0.06,71.9,-6.77,-6.77,-4.01,-6.77,151,26,-1.12,-1.45,-1.1,-0.91,-2.18,-2.06,-1.95,56.6,87.1
2014-07,0.22,78.4,-7.01,-7.01,-2.83,-7.01,312,0,0.55,-0.68,-1.33,-0.1,-1.98,-2.07,-1.97,64.0,92.7
2014-08,0.45,74.9,-6.35,-6.35,-0.18,-6.35,253,1,1.19,1.13,0.07,-0.24,-1.63,-2.09,-1.98,60.8,89.0
2014-09,0.72,72.2,-5.53,-5.53,0.5,-5.29,225,7,0.94,1.15,1.17,-0.48,-0.75,-2.05,-1.86,58.3,86.2
2014-10,1.06,64.4,-5.3,-5.3,-1.0,-5.3,97,60,0.03,0.27,0.46,-0.34,-0.02,-1.76,-1.79,50.8,78.1
2014-11,1.84,53.1,-5.22,-5.22,-1.42,-5.22,11,256,-0.26,-0.31,-0.13,-0.13,-0.43,-1.53,-2.09,42.0,64.2
2014-12,6.3,46.8,-3.98,-3.98,2.13,-3.13,0,443,1.15,0.7,0.61,0.78,0.35,-0.32,-2.07,38.9,54.6
2015-01,0.65,48.6,-4.84,-4.84,-3.81,-4.84,5,395,-1.81,-0.09,-0.29,-0.19,-0.38,-0.35,-2.01,37.9,59.4
2015-02,2.86,53.2,-4.86,-4.86,-1.55,-4.86,7,269,-0.19,-1.26,-0.27,-0.38,-0.38,-0.56,-1.73,41.4,65.0
2015-03,0.78,56.9,-5.67,-5.67,-3.96,-5.67,26,212,-1.52,-1.02,-1.8,-0.86,-0.73,-1.02,-1.82,43.7,70.2
2015-04,1.06,56.7,-5.53,-5.53,-1.31,-5.53,18,236,-0.37,-1.59,-1.14,-0.92,-0.81,-0.96,-1.77,43.0,70.3
2015-05,0.93,60.8,-5.11,-5.11,-0.44,-5.11,23,196,0.29,-0.28,-1.39,-0.8,-0.84,-0.84,-1.8,48.4,73.2
2015-06,0.23,74.4,-5.13,-5.13,-1.66,-5.13,197,13,-0.18,0.1,-0.36,-1.78,-0.91,-0.79,-1.82,59.6,89.1
2015-07,0.66,75.0,-4.85,-4.85,-0.75,-4.85,233,1,2.73,1.21,0.72,-0.93,-0.8,-0.7,-1.78,61.4,88.5
2015-08,0.08,76.5,-4.75,-4.75,-1.18,-4.75,300,1,-0.86,1.33,0.68,-1.18,-0.74,-0.78,-1.85,62.0,91.0
2015-09,0.33,72.1,-4.48,-4.48,-0.66,-4.48,237,7,0.07,-0.38,0.65,-0.13,-1.74,-0.85,-1.88,58.0,86.2
2015-10,0.9,65.0,-4.48,-4.48,-1.38,-4.48,112,48,-0.17,-0.31,-0.48,-0.09,-1.05,-0.92,-1.74,52.6,77.5
2015-11,1.87,47.6,-4.3,-4.3,-0.86,-4.3,0,397,-0.24,-0.38,-0.44,-0.29,-1.27,-0.96,-1.67,36.3,59.0
2015-12,4.69,42.3,-3.57,-3.57,0.86,-3.19,0,567,0.57,0.21,0.09,0.18,-0.02,-1.29,-1.12,32.8,51.7
2016-01,6.39,44.5,-2.3,-2.3,2.71,-0.84,0,507,0.92,0.93,0.68,0.55,0.62,-0.2,-0.45,36.1,52.9
2016-02,1.21,51.8,-2.99,-2.99,-2.78,-2.55,10,270,-1.11,0.1,0.29,0.03,0.07,-0.51,-0.72,39.3,64.2
2016-03,4.88,52.5,-2.08,-2.08,1.8,-0.95,6,336,0.94,-0.09,0.44,0.38,0.43,0.3,-0.54,41.3,63.7
2016-04,1.52,57.9,-2.1,-2.1,-0.68,-1.19,22,212,0.12,0.77,-0.12,0.41,0.32,0.37,-0.47,45.5,70.4
2016-05,0.77,62.2,-1.89,-1.89,-0.03,-0.98,33,159,0.04,-0.02,0.7,0.52,0.32,0.36,-0.42,49.6,74.8
2016-06,0.27,73.5,-1.88,-1.88,-0.55,-1.13,201,14,-0.01,-0.08,-0.09,0.35,0.32,0.37,-0.39,58.6,88.3
2016-07,0.06,76.8,-2.3,-2.3,-1.85,-2.05,282,1,-1.02,-0.47,-0.28,-0.19,0.37,0.27,-0.41,61.6,91.9
2016-08,0.06,76.2,-2.55,-2.55,-1.44,-2.55,268,0,-1.08,-1.8,-0.94,0.58,0.47,0.28,-0.45,61.2,91.2
2016-09,0.1,69.5,-2.7,-2.7,-1.23,-2.7,145,21,-0.96,-1.45,-1.71,-0.55,0.25,0.24,-0.53,54.8,84.2
2016-10,3.82,60.5,1.57,-0.85,4.7,1.19,47,127,2.16,1.98,1.84,1.54,0.35,0.67,-0.21,49.0,72.0
2016-11,2.16,52.8,1.24,-0.92,-0.49,0.81,10,267,-0.05,1.14,1.02,0.86,0.97,0.7,-0.16,41.8,63.7
2016-12,4.49,43.4,1.38,-0.56,0.8,1.37,0,524,0.49,0.24,0.96,0.81,0.67,0.66,-0.39,33.9,53.0
2017-01,9.92,42.2,3.61,3.61,7.1,3.61,0,573,1.78,1.59,1.43,1.77,1.69,1.29,0.7,34.0,50.3
2017-02,7.94,47.3,4.76,4.76,4.56,4.76,0,419,1.55,2.08,2.04,2.24,2.18,2.3,1.23,39.0,55.6
2017-03,2.45,53.4,-0.45,3.81,-1.36,3.24,10,304,-0.2,1.07,1.74,1.89,1.81,1.75,1.42,41.6,65.1
2017-04,2.76,55.6,0.48,3.9,1.45,3.82,20,244,1.05,0.35,1.24,1.66,1.86,1.81,1.56,43.6,67.7
2017-05,0.43,63.4,-0.22,3.28,-0.66,2.89,46,133,-0.66,0.62,0.14,1.68,1.8,1.77,1.52,49.7,77.2
2017-06,0.26,72.8,-0.26,2.88,-0.17,2.38,180,17,-0.05,-0.72,0.54,1.7,1.82,1.75,1.51,58.2,87.3
2017-07,0.09,78.8,-0.75,2.06,-1.58,0.92,336,0,-0.62,-0.4,-0.93,1.08,1.55,1.75,1.46,63.9,93.7
2017-08,0.27,77.9,-0.98,1.54,-0.92,0.08,320,0,0.43,0.02,-0.24,0.11,1.64,1.77,1.47,63.6,92.1
2017-09,0.43,69.8,-0.96,1.3,-0.24,-0.21,161,16,0.34,0.34,0.11,0.51,1.68,1.79,1.49,56.6,83.1
2017-10,0.34,62.0,-1.55,-1.55,-2.05,-1.55,76,87,-1.02,-0.88,-0.8,-1.34,0.86,1.45,1.43,47.4,76.5
2017-11,2.98,53.4,-1.41,-1.41,-0.08,-1.37,14,251,0.44,-0.07,-0.06,-0.12,-0.1,1.63,1.55,43.1,63.7
2017-12,0.3,47.5,-2.63,-2.63,-4.07,-2.63,3,398,-1.95,-0.97,-1.22,-1.27,-0.95,1.02,1.12,35.2,59.7
2018-01,3.33,48.9,-3.13,-3.13,-2.34,-3.13,8,371,-0.12,-1.22,-0.87,-1.07,-1.22,-0.05,0.81,39.1,58.6
2018-02,0.57,46.6,-4.15,-4.15,-4.01,-4.15,0,418,-1.6,-1.1,-1.98,-1.7,-1.72,-1.5,0.68,34.2,59.0
2018-03,5.12,49.0,-3.05,-3.05,1.99,-2.23,1,427,1.03,-0.22,-0.31,-1.05,-1.07,-0.9,0.71,38.2,59.7
2018-04,2.13,57.2,-2.63,-2.63,0.32,-1.65,20,239,0.62,1.04,-0.06,-0.71,-0.86,-0.98,0.77,44.3,70.0
2018-05,0.66,63.0,-2.42,-2.42,-0.17,-1.48,35,159,-0.16,0.35,0.93,-0.92,-0.91,-0.94,0.78,50.1,75.9
2018-06,0.07,71.4,-2.29,-2.29,-0.34,-1.44,138,31,-1.04,-0.64,0.14,-0.28,-0.95,-0.97,0.75,56.3,86.5
2018-07,0.22,79.6,-2.41,-2.41,-1.07,-1.9,377,0,0.55,-0.64,-0.56,-0.17,-0.79,-0.94,0.78,65.1,94.0
2018-08,0.04,76.4,-2.71,-2.71,-1.66,-2.71,299,1,-1.35,-0.51,-1.14,0.79,-1.01,-1.0,0.78,61.8,91.0
2018-09,0.06,71.1,-2.93,-2.93,-1.47,-2.93,171,18,-1.36,-1.95,-1.24,-0.22,-0.38,-1.07,0.77,56.1,86.0
2018-10,0.7,60.9,-3.04,-3.04,-1.24,-3.04,45,112,-0.43,-0.9,-1.12,-1.41,-0.48,-1.01,0.41,48.3,73.5
2018-11,2.81,52.6,-2.79,-2.79,-0.2,-2.79,8,269,0.35,0.03,-0.16,-0.39,0.46,-1.09,0.5,40.7,64.5
2018-12,2.38,44.8,-3.06,-3.06,-1.68,-3.06,0,494,-0.48,-0.26,-0.41,-0.58,-0.54,-0.66,0.27,35.7,53.8
2019-01,5.23,46.1,0.23,-2.52,0.69,-2.17,0,473,0.57,0.09,0.1,-0.14,-0.25,-0.36,-0.35,36.9,55.2
2019-02,8.57,40.6,2.1,2.1,5.68,2.1,0,587,1.71,1.42,1.04,0.85,0.77,1.06,-0.23,32.1,49.2
2019-03,4.05,48.9,2.29,2.29,1.23,2.29,1,430,0.6,1.56,1.37,0.97,0.9,0.87,-0.04,38.6,59.2
2019-04,1.22,58.2,1.67,1.67,-1.16,1.09,22,214,-0.19,0.37,1.39,0.96,0.79,0.71,-0.21,46.2,70.3
2019-05,2.5,58.6,2.76,2.76,3.78,2.76,14,237,1.91,0.95,0.89,1.17,1.03,0.97,0.04,47.0,70.3
2019-06,0.09,71.2,2.98,2.98,1.51,2.98,135,31,-0.91,1.63,0.76,1.41,1.03,0.97,0.02,57.0,85.4
2019-07,0.08,75.6,-0.11,2.56,-0.32,2.37,247,2,-0.75,-1.21,1.57,1.57,1.11,0.95,0.02,61.1,90.0
2019-08,0.13,76.8,-0.35,2.04,-0.78,1.47,288,0,-0.42,-0.85,-1.25,0.74,1.1,0.96,0.01,62.0,91.5
2019-09,0.61,68.9,-0.17,1.97,0.43,1.53,157,22,0.74,0.42,0.18,0.74,1.4,1.03,0.03,55.3,82.5
2019-10,0.16,58.8,-0.82,1.11,-1.99,-0.17,39,137,-1.4,-0.88,-0.98,0.3,1.35,0.97,0.0,44.2,73.3
2019-11,1.61,53.0,-1.3,-1.3,-1.68,-1.3,6,281,-0.43,-1.05,-0.93,-1.25,0.04,0.81,-0.15,40.4,65.6
2019-12,4.87,44.5,-0.91,-0.91,0.76,-0.38,0,510,0.64,0.18,-0.17,-0.16,0.13,1.16,0.38,36.8,52.2
2020-01,2.06,45.4,-1.61,-1.61,-2.39,-1.61,0,494,-0.74,-0.1,-0.36,-0.59,-0.27,0.74,0.18,35.6,55.1
2020-02,0.21,49.2,-2.74,-2.74,-3.88,-2.74,0,366,-1.95,-1.9,-0.98,-1.29,-1.39,-0.81,0.16,36.4,62.0
2020-03,3.19,48.0,-2.47,-2.47,-0.03,-2.42,0,467,0.2,-1.13,-1.35,-1.19,-1.2,-0.93,-0.06,37.7,58.2
2020-04,1.98,56.6,-2.16,-2.16,0.17,-1.97,14,253,0.51,0.34,-0.87,-0.82,-1.01,-0.72,-0.07,44.6,68.6
2020-05,1.2,64.7,-1.67,-1.67,0.8,-1.09,74,101,0.65,0.62,0.42,-0.59,-0.91,-1.01,0.0,51.0,78.4
2020-06,0.15,70.5,-1.48,-1.48,0.06,-0.83,132,32,-0.56,0.36,0.46,-1.05,-0.97,-0.98,0.02,56.1,84.8
2020-07,0.05,76.7,-1.63,-1.63,-0.91,-1.29,254,1,-1.17,-1.06,0.19,-0.83,-0.8,-0.99,0.0,61.3,92.0
2020-08,0.09,79.0,-1.9,-1.9,-1.31,-1.9,358,0,-0.76,-1.52,-1.28,0.26,-0.68,-1.0,0.01,64.4,93.6
2020-09,0.04,74.2,-2.27,-2.27,-1.72,-2.27,268,2,-1.68,-1.67,-1.95,0.03,-1.25,-1.12,0.0,59.4,89.0
2020-10,0.05,66.5,-3.1,-3.1,-3.19,-3.1,131,36,-1.69,-1.98,-2.11,-1.58,-1.38,-1.17,-0.08,51.7,81.3
