date,conv_avg_price,conv_predictions,org_avg_price,org_predictions,city,state
3/8/2020,1.1,1.24,1.32,1.69,Scranton,Pennsylvania
3/8/2020,1.46,1.03,2.06,1.79,Springfield,Massachusetts
3/8/2020,1.26,1.03,1.18,1.4,Ft Lauderdale,Florida
3/8/2020,1,1.17,1.19,1.7,Mobile,Alabama
3/8/2020,0.89,0.95,1.6,1.45,Tucson,Arizona
3/8/2020,1.14,1.04,2.05,1.76,Greensboro,North Carolina
3/8/2020,0.98,0.98,1.36,1.33,Norfolk,Virginia
3/8/2020,0.89,0.95,1.6,1.45,Tucson,Arizona
3/15/2020,1.22,1.11,1.54,1.55,Albany,New York
3/15/2020,1.04,1.04,1.49,1.52,Atlanta,Georgia
3/15/2020,1.46,1.19,1.46,1.51,Baltimore,Maryland
3/15/2020,1.38,1.19,1.94,1.76,Boise,Idaho
3/15/2020,1.49,1.32,1.86,1.88,Boston,Massachusetts
3/15/2020,1.2,1.22,1.34,1.47,Buffalo,New York
3/15/2020,1.17,1.18,1.46,1.53,Charlotte,North Carolina
3/15/2020,1.51,1.33,1.99,1.79,Chicago,Illinois
3/15/2020,1.33,1.1,1.48,1.43,Cincinnati,Ohio
3/15/2020,1.21,0.99,1.31,1.34,Columbus,Ohio
3/15/2020,0.9,0.82,1.37,1.4,Dallas,Texas
3/15/2020,1.13,0.93,1.52,1.5,Denver,Colorado
3/15/2020,1.29,1,1.33,1.41,Detroit,Michigan
3/15/2020,1.58,1.34,0.9,1.26,Grand Rapids,Michigan
3/15/2020,1.11,1.05,1.38,1.43,Harrisburg,Pennsylvania
3/15/2020,1.49,1.38,2.13,1.85,Hartford,Connecticut
3/15/2020,0.82,0.97,1.63,1.7,Houston,Texas
3/15/2020,1.19,0.87,1.4,1.31,Indianapolis,Indiana
3/15/2020,1.08,1.06,1.17,1.21,Jacksonville,Florida
3/15/2020,0.98,1.02,1.59,1.55,Las Vegas,Nevada
3/15/2020,1.24,1.06,2.1,1.77,Los Angeles,California
3/15/2020,1.04,1.04,1.13,1.33,Louisville,Kentucky
3/15/2020,1.09,1.07,1.21,1.34,Miami,Florida
3/15/2020,0.96,0.99,1.51,1.47,Nashville,Tennessee
3/15/2020,1,0.93,1.33,1.37,New Orleans,Louisiana
3/15/2020,1.52,1.24,1.92,1.73,New York,New York
3/15/2020,1.06,1.11,1.16,1.35,Orlando,Florida
3/15/2020,1.22,1.26,1.76,1.57,Philadelphia,Pennsylvania
3/15/2020,0.87,0.88,1.6,1.6,Phoenix,Arizona
3/15/2020,1.35,1.04,1.23,1.36,Pittsburgh,Pennsylvania
3/15/2020,1.36,1.13,2.05,1.82,Portland,Oregon
3/15/2020,1.11,1.14,2.07,2.03,Raleigh,North Carolina
3/15/2020,0.89,1.05,1.4,1.7,Richmond,Virginia
3/15/2020,0.92,0.97,1.14,1.3,Roanoke,Virginia
3/15/2020,1.5,1.21,1.75,1.64,Sacramento,California
3/15/2020,1.19,1.18,2.34,1.84,San Diego,California
3/15/2020,1.63,1.31,1.98,1.93,San Francisco,California
3/15/2020,1.76,1.4,1.93,1.96,Seattle,Washington
3/15/2020,1.49,1.05,2.08,1.75,Spokane,Washington
3/15/2020,1.26,1.16,2.06,1.91,St Louis,Missouri
3/15/2020,1.23,1.2,1.47,1.59,Syracuse,New York
3/15/2020,1.04,1.16,1.16,1.22,Tampa,Florida
3/15/2020,1.46,1.19,1.46,1.51,Washington DC,Washington DC
3/15/2020,1.2,1.22,1.34,1.47,Rochester,New York
3/15/2020,1.33,1.1,1.48,1.43,Dayton,Ohio
3/15/2020,0.9,0.82,1.37,1.4,Ft Worth,Texas
3/15/2020,1.11,1.05,1.38,1.43,Scranton,Pennsylvania
3/15/2020,1.49,1.38,2.13,1.85,Springfield,Massachusetts
3/15/2020,1.09,1.07,1.21,1.34,Ft Lauderdale,Florida
3/15/2020,1,0.93,1.33,1.37,Mobile,Alabama
3/15/2020,0.87,0.88,1.6,1.6,Tucson,Arizona
3/15/2020,1.11,1.14,2.07,2.03,Greensboro,North Carolina
3/15/2020,0.89,1.05,1.4,1.7,Norfolk,Virginia
3/15/2020,0.87,0.88,1.6,1.6,Tucson,Arizona
3/22/2020,1.29,1.13,1.51,1.47,Albany,New York
3/22/2020,1.02,0.91,1.44,1.56,Atlanta,Georgia
3/22/2020,1.41,1.22,1.46,1.44,Baltimore,Maryland
3/22/2020,1.17,1.16,1.88,1.81,Boise,Idaho
3/22/2020,1.52,1.29,1.93,1.79,Boston,Massachusetts
3/22/2020,1.23,1.15,1.37,1.32,Buffalo,New York
3/22/2020,1.24,1.15,1.5,1.67,Charlotte,North Carolina
3/22/2020,1.49,1.32,1.79,1.78,Chicago,Illinois
3/22/2020,1.12,0.79,1.2,1.55,Cincinnati,Ohio
3/22/2020,1.07,0.88,1.14,1.36,Columbus,Ohio
3/22/2020,0.89,0.71,1.39,1.31,Dallas,Texas
3/22/2020,1.18,0.96,1.5,1.37,Denver,Colorado
3/22/2020,1.13,0.82,1.21,1.44,Detroit,Michigan
3/22/2020,1.55,1.21,0.97,1.33,Grand Rapids,Michigan
3/22/2020,1.13,1.01,1.43,1.23,Harrisburg,Pennsylvania
3/22/2020,1.5,1.33,2.04,1.86,Hartford,Connecticut
3/22/2020,0.86,0.7,1.63,1.41,Houston,Texas
3/22/2020,1.06,0.83,1.13,1.39,Indianapolis,Indiana
3/22/2020,1.11,1.09,1.04,1.32,Jacksonville,Florida
3/22/2020,1.03,0.92,1.54,1.5,Las Vegas,Nevada
3/22/2020,1.3,1.05,1.98,1.65,Los Angeles,California
3/22/2020,1.09,0.86,1.02,1.39,Louisville,Kentucky
3/22/2020,1.11,1.12,1.14,1.32,Miami,Florida
3/22/2020,0.97,0.85,1.47,1.54,Nashville,Tennessee
3/22/2020,0.97,0.9,1.29,1.37,New Orleans,Louisiana
3/22/2020,1.57,1.28,1.91,1.72,New York,New York
3/22/2020,1.08,1.09,1.11,1.32,Orlando,Florida
3/22/2020,1.36,1.25,1.71,1.56,Philadelphia,Pennsylvania
3/22/2020,0.83,0.67,1.53,1.53,Phoenix,Arizona
3/22/2020,1.35,1,1.2,1.33,Pittsburgh,Pennsylvania
3/22/2020,1.24,1.06,2.06,1.83,Portland,Oregon
3/22/2020,1.17,1.08,1.92,1.85,Raleigh,North Carolina
3/22/2020,0.99,0.97,1.72,1.42,Richmond,Virginia
3/22/2020,1.02,0.88,1.27,1.33,Roanoke,Virginia
3/22/2020,1.51,1.23,1.69,1.72,Sacramento,California
3/22/2020,1.32,1.11,1.99,1.85,San Diego,California
3/22/2020,1.67,1.29,1.91,1.96,San Francisco,California
3/22/2020,1.67,1.37,1.96,1.99,Seattle,Washington
3/22/2020,1.39,1.12,1.97,1.83,Spokane,Washington
3/22/2020,1.17,1.1,2.15,1.89,St Louis,Missouri
3/22/2020,1.3,1.15,1.55,1.48,Syracuse,New York
3/22/2020,1.07,1.12,1.07,1.23,Tampa,Florida
3/22/2020,1.41,1.22,1.46,1.44,Washington DC,Washington DC
3/22/2020,1.23,1.15,1.37,1.32,Rochester,New York
3/22/2020,1.12,0.79,1.2,1.55,Dayton,Ohio
3/22/2020,0.89,0.71,1.39,1.31,Ft Worth,Texas
3/22/2020,1.13,1.01,1.43,1.23,Scranton,Pennsylvania
3/22/2020,1.5,1.33,2.04,1.86,Springfield,Massachusetts
3/22/2020,1.11,1.12,1.14,1.32,Ft Lauderdale,Florida
3/22/2020,0.97,0.9,1.29,1.37,Mobile,Alabama
3/22/2020,0.83,0.67,1.53,1.53,Tucson,Arizona
3/22/2020,1.17,1.08,1.92,1.85,Greensboro,North Carolina
3/22/2020,0.99,0.97,1.72,1.42,Norfolk,Virginia
3/22/2020,0.83,0.67,1.53,1.53,Tucson,Arizona
3/29/2020,1.08,1.31,1.49,1.59,Albany,New York
3/29/2020,1.08,0.89,1.6,1.48,Atlanta,Georgia
3/29/2020,1.4,1.36,1.39,1.39,Baltimore,Maryland
3/29/2020,1.39,1.11,1.86,1.72,Boise,Idaho
3/29/2020,1.49,1.38,1.86,1.88,Boston,Massachusetts
3/29/2020,1.25,1.18,1.39,1.18,Buffalo,New York
3/29/2020,1.28,1.17,1.62,1.75,Charlotte,North Carolina
3/29/2020,1.46,1.41,1.94,1.7,Chicago,Illinois
3/29/2020,0.84,0.9,1.42,1.59,Cincinnati,Ohio
3/29/2020,0.95,0.99,1.25,1.31,Columbus,Ohio
3/29/2020,0.93,0.68,1.22,1.31,Dallas,Texas
3/29/2020,1.26,1.01,1.22,1.54,Denver,Colorado
3/29/2020,0.97,0.89,1.43,1.56,Detroit,Michigan
3/29/2020,1.17,1.5,1.24,1.1,Grand Rapids,Michigan
3/29/2020,1.15,1.05,1.15,1.25,Harrisburg,Pennsylvania
3/29/2020,1.5,1.6,1.98,2.17,Hartford,Connecticut
3/29/2020,0.9,0.65,1.41,1.6,Houston,Texas
3/29/2020,0.95,0.94,1.47,1.35,Indianapolis,Indiana
3/29/2020,1.29,1.18,1.22,1.29,Jacksonville,Florida
3/29/2020,1.03,1.03,1.4,1.64,Las Vegas,Nevada
3/29/2020,1.34,1.06,1.7,1.87,Los Angeles,California
3/29/2020,0.84,1.03,1.18,1.38,Louisville,Kentucky
3/29/2020,1.29,1.24,1.21,1.28,Miami,Florida
3/29/2020,0.99,0.93,1.61,1.32,Nashville,Tennessee
3/29/2020,1.01,0.91,1.33,1.23,New Orleans,Louisiana
3/29/2020,1.58,1.38,1.78,1.94,New York,New York
3/29/2020,1.19,1.06,1.16,1.24,Orlando,Florida
3/29/2020,1.38,1.41,1.62,1.62,Philadelphia,Pennsylvania
3/29/2020,0.91,0.65,1.48,1.67,Phoenix,Arizona
3/29/2020,1.04,1.07,1.25,1.24,Pittsburgh,Pennsylvania
3/29/2020,1.4,1.18,1.85,1.88,Portland,Oregon
3/29/2020,1.19,1.18,1.57,2.24,Raleigh,North Carolina
3/29/2020,1.03,1.03,1.38,1.34,Richmond,Virginia
3/29/2020,1,0.93,1.35,1.19,Roanoke,Virginia
3/29/2020,1.51,1.35,1.82,1.76,Sacramento,California
3/29/2020,1.36,1.08,2.1,1.89,San Diego,California
3/29/2020,1.55,1.3,1.95,2.01,San Francisco,California
3/29/2020,1.72,1.53,1.95,1.87,Seattle,Washington
3/29/2020,1.5,1.22,1.87,1.77,Spokane,Washington
3/29/2020,1.21,1.13,2.25,1.86,St Louis,Missouri
3/29/2020,1.21,1.25,1.5,1.39,Syracuse,New York
3/29/2020,1.21,1.24,1.15,1.16,Tampa,Florida
3/29/2020,1.4,1.36,1.39,1.39,Washington DC,Washington DC
3/29/2020,1.25,1.18,1.39,1.18,Rochester,New York
3/29/2020,0.84,0.9,1.42,1.59,Dayton,Ohio
3/29/2020,0.93,0.68,1.22,1.31,Ft Worth,Texas
3/29/2020,1.15,1.05,1.15,1.25,Scranton,Pennsylvania
3/29/2020,1.5,1.6,1.98,2.17,Springfield,Massachusetts
3/29/2020,1.29,1.24,1.21,1.28,Ft Lauderdale,Florida
3/29/2020,1.01,0.91,1.33,1.23,Mobile,Alabama
3/29/2020,0.91,0.65,1.48,1.67,Tucson,Arizona
3/29/2020,1.19,1.18,1.57,2.24,Greensboro,North Carolina
3/29/2020,1.03,1.03,1.38,1.34,Norfolk,Virginia
3/29/2020,0.91,0.65,1.48,1.67,Tucson,Arizona
4/5/2020,1.2,1.16,1.58,1.63,Albany,New York
4/5/2020,1.07,1.11,1.54,1.56,Atlanta,Georgia
4/5/2020,1.2,1.29,1.61,1.68,Baltimore,Maryland
4/5/2020,1.26,1.29,1.73,1.88,Boise,Idaho
4/5/2020,1.52,1.23,1.87,1.61,Boston,Massachusetts
4/5/2020,1.19,1.19,1.49,1.41,Buffalo,New York
4/5/2020,1.27,1.37,1.61,1.85,Charlotte,North Carolina
4/5/2020,1.5,1.15,1.89,1.67,Chicago,Illinois
4/5/2020,0.83,0.97,1.39,1.55,Cincinnati,Ohio
4/5/2020,0.95,0.88,1.23,1.44,Columbus,Ohio
4/5/2020,0.9,0.92,1.26,1.43,Dallas,Texas
4/5/2020,1.09,1.11,1.34,1.58,Denver,Colorado
4/5/2020,1.03,1.27,1.45,1.53,Detroit,Michigan
4/5/2020,1.27,1.22,1.49,1.54,Grand Rapids,Michigan
4/5/2020,1.14,1.25,1.43,1.66,Harrisburg,Pennsylvania
4/5/2020,1.51,1.1,2.05,1.73,Hartford,Connecticut
4/5/2020,0.86,0.87,1.23,1.51,Houston,Texas
4/5/2020,0.94,1.1,1.47,1.42,Indianapolis,Indiana
4/5/2020,1.26,1.1,1.34,1.54,Jacksonville,Florida
4/5/2020,1.04,1.17,1.49,1.64,Las Vegas,Nevada
4/5/2020,1.29,1.07,1.63,1.52,Los Angeles,California
4/5/2020,0.9,1.13,1.19,1.49,Louisville,Kentucky
4/5/2020,1.29,1.07,1.26,1.45,Miami,Florida
4/5/2020,0.97,0.99,1.57,1.46,Nashville,Tennessee
4/5/2020,0.99,1.18,1.29,1.63,New Orleans,Louisiana
4/5/2020,1.57,1.32,1.88,1.78,New York,New York
4/5/2020,1.19,1.2,1.17,1.59,Orlando,Florida
4/5/2020,1.33,1.06,1.76,1.57,Philadelphia,Pennsylvania
4/5/2020,0.93,1,1.51,1.45,Phoenix,Arizona
4/5/2020,1.33,1.19,1.21,1.81,Pittsburgh,Pennsylvania
4/5/2020,1.28,1.14,1.83,1.83,Portland,Oregon
4/5/2020,1.14,1.07,1.57,1.77,Raleigh,North Carolina
4/5/2020,1.01,1.01,1.54,1.41,Richmond,Virginia
4/5/2020,0.98,1.18,1.32,1.73,Roanoke,Virginia
4/5/2020,1.4,1.31,1.85,1.91,Sacramento,California
4/5/2020,1.33,1.35,1.92,1.95,San Diego,California
4/5/2020,1.34,1.45,2.05,2.06,San Francisco,California
4/5/2020,1.6,1.26,2.04,1.65,Seattle,Washington
4/5/2020,1.31,1.23,1.89,1.96,Spokane,Washington
4/5/2020,1.27,1.17,2.21,1.63,St Louis,Missouri
4/5/2020,1.2,1.2,1.62,1.28,Syracuse,New York
4/5/2020,1.19,1.03,1.18,1.56,Tampa,Florida
4/5/2020,1.2,1.29,1.61,1.68,Washington DC,Washington DC
4/5/2020,1.19,1.19,1.49,1.41,Rochester,New York
4/5/2020,0.83,0.97,1.39,1.55,Dayton,Ohio
4/5/2020,0.9,0.92,1.26,1.43,Ft Worth,Texas
4/5/2020,1.14,1.25,1.43,1.66,Scranton,Pennsylvania
4/5/2020,1.51,1.1,2.05,1.73,Springfield,Massachusetts
4/5/2020,1.29,1.07,1.26,1.45,Ft Lauderdale,Florida
4/5/2020,0.99,1.18,1.29,1.63,Mobile,Alabama
4/5/2020,0.93,1,1.51,1.45,Tucson,Arizona
4/5/2020,1.14,1.07,1.57,1.77,Greensboro,North Carolina
4/5/2020,1.01,1.01,1.54,1.41,Norfolk,Virginia
4/5/2020,0.93,1,1.51,1.45,Tucson,Arizona
4/12/2020,1.22,1.17,1.64,1.64,Albany,New York
4/12/2020,1.08,1.08,1.57,1.65,Atlanta,Georgia
4/12/2020,1.34,1.21,1.59,1.59,Baltimore,Maryland
4/12/2020,1.31,1.32,1.72,1.81,Boise,Idaho
4/12/2020,1.46,1.35,1.91,1.91,Boston,Massachusetts
4/12/2020,1.14,1.2,1.54,1.56,Buffalo,New York
4/12/2020,1.26,1.2,1.59,1.65,Charlotte,North Carolina
4/12/2020,1.67,1.43,1.83,1.86,Chicago,Illinois
4/12/2020,1.08,1.12,1.58,1.74,Cincinnati,Ohio
4/12/2020,1.08,1,1.32,1.56,Columbus,Ohio
4/12/2020,0.9,0.81,1.27,1.39,Dallas,Texas
4/12/2020,1.15,0.97,1.34,1.51,Denver,Colorado
4/12/2020,1.22,1.03,1.46,1.6,Detroit,Michigan
4/12/2020,1.67,1.36,1.58,1.61,Grand Rapids,Michigan
4/12/2020,1.13,1.1,1.42,1.43,Harrisburg,Pennsylvania
4/12/2020,1.49,1.41,1.98,1.92,Hartford,Connecticut
4/12/2020,0.86,0.94,1.31,1.61,Houston,Texas
4/12/2020,1.01,0.93,1.47,1.52,Indianapolis,Indiana
4/12/2020,1.3,1.15,1.41,1.55,Jacksonville,Florida
4/12/2020,1.14,1.03,1.49,1.59,Las Vegas,Nevada
4/12/2020,1.33,1.12,1.58,1.71,Los Angeles,California
4/12/2020,1.04,1.06,1.21,1.53,Louisville,Kentucky
4/12/2020,1.31,1.19,1.38,1.45,Miami,Florida
4/12/2020,0.99,1.01,1.34,1.55,Nashville,Tennessee
4/12/2020,1.02,0.97,1.31,1.45,New Orleans,Louisiana
4/12/2020,1.56,1.28,1.85,1.76,New York,New York
4/12/2020,1.2,1.19,1.18,1.44,Orlando,Florida
4/12/2020,1.34,1.28,1.77,1.62,Philadelphia,Pennsylvania
4/12/2020,0.98,0.91,1.47,1.66,Phoenix,Arizona
4/12/2020,1.32,0.97,1.22,1.36,Pittsburgh,Pennsylvania
4/12/2020,1.38,1.16,1.84,1.84,Portland,Oregon
4/12/2020,1.18,1.16,1.51,1.99,Raleigh,North Carolina
4/12/2020,1.02,1.08,1.44,1.61,Richmond,Virginia
4/12/2020,1.02,0.99,1.36,1.41,Roanoke,Virginia
4/12/2020,1.43,1.21,1.99,1.78,Sacramento,California
4/12/2020,1.37,1.18,1.95,1.87,San Diego,California
4/12/2020,1.65,1.23,2.12,2.02,San Francisco,California
4/12/2020,1.66,1.44,2.17,2.14,Seattle,Washington
4/12/2020,1.43,1.14,1.84,1.85,Spokane,Washington
4/12/2020,1.25,1.2,2.1,2.01,St Louis,Missouri
4/12/2020,1.18,1.21,1.66,1.68,Syracuse,New York
4/12/2020,1.2,1.22,1.19,1.3,Tampa,Florida
4/12/2020,1.34,1.21,1.59,1.59,Washington DC,Washington DC
4/12/2020,1.14,1.2,1.54,1.56,Rochester,New York
4/12/2020,1.08,1.12,1.58,1.74,Dayton,Ohio
4/12/2020,0.9,0.81,1.27,1.39,Ft Worth,Texas
4/12/2020,1.13,1.1,1.42,1.43,Scranton,Pennsylvania
4/12/2020,1.49,1.41,1.98,1.92,Springfield,Massachusetts
4/12/2020,1.31,1.19,1.38,1.45,Ft Lauderdale,Florida
4/12/2020,1.02,0.97,1.31,1.45,Mobile,Alabama
4/12/2020,0.98,0.91,1.47,1.66,Tucson,Arizona
4/12/2020,1.18,1.16,1.51,1.99,Greensboro,North Carolina
4/12/2020,1.02,1.08,1.44,1.61,Norfolk,Virginia
4/12/2020,0.98,0.91,1.47,1.66,Tucson,Arizona
4/19/2020,1.38,1.16,1.63,1.5,Albany,New York
4/19/2020,1.07,0.99,1.51,1.61,Atlanta,Georgia
4/19/2020,1.4,1.27,1.56,1.44,Baltimore,Maryland
4/19/2020,1.46,1.22,1.7,1.71,Boise,Idaho
4/19/2020,1.48,1.32,1.9,1.86,Boston,Massachusetts
4/19/2020,1.15,1.18,1.53,1.26,Buffalo,New York
4/19/2020,1.22,1.16,1.64,1.66,Charlotte,North Carolina
4/19/2020,1.66,1.43,1.76,1.67,Chicago,Illinois
4/19/2020,1.24,1.07,1.65,1.7,Cincinnati,Ohio
4/19/2020,1.15,1.04,1.3,1.45,Columbus,Ohio
4/19/2020,0.82,0.78,1.18,1.32,Dallas,Texas
4/19/2020,1.15,1.03,1.38,1.49,Denver,Colorado
4/19/2020,1.18,0.98,1.5,1.54,Detroit,Michigan
4/19/2020,1.6,1.41,1.62,1.45,Grand Rapids,Michigan
4/19/2020,1.2,1.06,1.38,1.28,Harrisburg,Pennsylvania
4/19/2020,1.53,1.33,2.05,1.93,Hartford,Connecticut
4/19/2020,0.8,0.79,1.23,1.38,Houston,Texas
4/19/2020,1.12,0.98,1.51,1.42,Indianapolis,Indiana
4/19/2020,1.26,1.17,1.53,1.42,Jacksonville,Florida
4/19/2020,1.01,0.95,1.42,1.55,Las Vegas,Nevada
4/19/2020,1.24,1.09,1.59,1.63,Los Angeles,California
4/19/2020,1.08,1.01,1.22,1.51,Louisville,Kentucky
4/19/2020,1.26,1.17,1.28,1.35,Miami,Florida
4/19/2020,0.99,0.95,1.47,1.53,Nashville,Tennessee
4/19/2020,0.93,0.97,1.4,1.35,New Orleans,Louisiana
4/19/2020,1.55,1.23,1.84,1.75,New York,New York
4/19/2020,1.17,1.15,1.2,1.32,Orlando,Florida
4/19/2020,1.36,1.24,1.73,1.52,Philadelphia,Pennsylvania
4/19/2020,0.89,0.7,1.49,1.55,Phoenix,Arizona
4/19/2020,0.91,1.12,1.13,1.26,Pittsburgh,Pennsylvania
4/19/2020,1.26,1.12,1.84,1.89,Portland,Oregon
4/19/2020,1.14,1.13,1.53,1.95,Raleigh,North Carolina
4/19/2020,1.04,1.04,1.33,1.41,Richmond,Virginia
4/19/2020,1.01,0.95,1.28,1.37,Roanoke,Virginia
4/19/2020,1.36,1.29,1.89,1.77,Sacramento,California
4/19/2020,1.16,1.14,1.75,1.75,San Diego,California
4/19/2020,1.24,1.37,1.96,1.96,San Francisco,California
4/19/2020,1.6,1.34,2.02,2.08,Seattle,Washington
4/19/2020,1.44,1.13,1.89,1.87,Spokane,Washington
4/19/2020,1.2,1.11,2.12,1.9,St Louis,Missouri
4/19/2020,1.25,1.18,1.67,1.54,Syracuse,New York
4/19/2020,1.18,1.17,1.19,1.2,Tampa,Florida
4/19/2020,1.4,1.27,1.56,1.44,Washington DC,Washington DC
4/19/2020,1.15,1.18,1.53,1.26,Rochester,New York
4/19/2020,1.24,1.07,1.65,1.7,Dayton,Ohio
4/19/2020,0.82,0.78,1.18,1.32,Ft Worth,Texas
4/19/2020,1.2,1.06,1.38,1.28,Scranton,Pennsylvania
4/19/2020,1.53,1.33,2.05,1.93,Springfield,Massachusetts
4/19/2020,1.26,1.17,1.28,1.35,Ft Lauderdale,Florida
4/19/2020,0.93,0.97,1.4,1.35,Mobile,Alabama
4/19/2020,0.89,0.7,1.49,1.55,Tucson,Arizona
4/19/2020,1.14,1.13,1.53,1.95,Greensboro,North Carolina
4/19/2020,1.04,1.04,1.33,1.41,Norfolk,Virginia
4/19/2020,0.89,0.7,1.49,1.55,Tucson,Arizona
4/26/2020,1.05,1.34,1.59,1.51,Albany,New York
4/26/2020,1.09,0.9,1.65,1.54,Atlanta,Georgia
4/26/2020,1.41,1.26,1.48,1.45,Baltimore,Maryland
4/26/2020,1.41,1.22,1.55,1.77,Boise,Idaho
4/26/2020,1.42,1.42,2.01,1.81,Boston,Massachusetts
4/26/2020,1.18,1.15,1.38,1.19,Buffalo,New York
4/26/2020,1.19,1.18,1.6,1.69,Charlotte,North Carolina
4/26/2020,1.61,1.51,1.66,1.81,Chicago,Illinois
4/26/2020,1.27,0.88,1.7,1.57,Cincinnati,Ohio
4/26/2020,1.18,0.97,1.34,1.35,Columbus,Ohio
4/26/2020,0.9,0.71,1.2,1.26,Dallas,Texas
4/26/2020,1.16,1.04,1.43,1.51,Denver,Colorado
4/26/2020,1.13,0.9,1.61,1.4,Detroit,Michigan
4/26/2020,1.64,1.47,1.53,1.29,Grand Rapids,Michigan
4/26/2020,1.14,1.05,1.3,1.25,Harrisburg,Pennsylvania
4/26/2020,1.37,1.56,2.1,2.17,Hartford,Connecticut
4/26/2020,0.92,0.7,1.24,1.37,Houston,Texas
4/26/2020,1.18,0.91,1.52,1.38,Indianapolis,Indiana
4/26/2020,1.23,1.15,1.42,1.38,Jacksonville,Florida
4/26/2020,0.92,1.01,1.49,1.57,Las Vegas,Nevada
