date,conv_avg_price,conv_predictions,org_avg_price,org_predictions,city,state
6/7/2020,1.18,1.08,1.26,1.48,Ft Lauderdale,Florida
6/7/2020,0.9,1.16,1.42,1.68,Mobile,Alabama
6/7/2020,0.88,1.02,1.45,1.57,Tucson,Arizona
6/7/2020,1.15,1.09,1.49,1.85,Greensboro,North Carolina
6/7/2020,1,1,1.42,1.37,Norfolk,Virginia
6/7/2020,0.88,1.02,1.45,1.57,Tucson,Arizona
6/14/2020,0.97,1.19,1.58,1.6,Albany,New York
6/14/2020,0.91,1.05,1.5,1.63,Atlanta,Georgia
6/14/2020,1.31,1.2,1.79,1.67,Baltimore,Maryland
6/14/2020,1.17,1.27,1.7,1.82,Boise,Idaho
6/14/2020,1.1,1.35,1.98,1.88,Boston,Massachusetts
6/14/2020,1.06,1.19,1.59,1.6,Buffalo,New York
6/14/2020,1.22,1.2,1.55,1.72,Charlotte,North Carolina
6/14/2020,1.43,1.43,1.76,1.86,Chicago,Illinois
6/14/2020,1.06,1.13,1.52,1.72,Cincinnati,Ohio
6/14/2020,0.99,1.02,1.3,1.58,Columbus,Ohio
6/14/2020,0.78,0.82,1.24,1.41,Dallas,Texas
6/14/2020,1.02,0.94,1.27,1.5,Denver,Colorado
6/14/2020,1.11,1.04,1.49,1.57,Detroit,Michigan
6/14/2020,1.49,1.3,1.54,1.5,Grand Rapids,Michigan
6/14/2020,1.06,1.08,1.45,1.5,Harrisburg,Pennsylvania
6/14/2020,1.35,1.37,2.08,2.02,Hartford,Connecticut
6/14/2020,0.82,0.97,1.31,1.62,Houston,Texas
6/14/2020,1.02,0.93,1.48,1.46,Indianapolis,Indiana
6/14/2020,1.18,1.15,1.27,1.39,Jacksonville,Florida
6/14/2020,0.95,1.05,1.5,1.59,Las Vegas,Nevada
6/14/2020,1.17,1.14,1.73,1.76,Los Angeles,California
6/14/2020,0.91,1.04,1.2,1.6,Louisville,Kentucky
6/14/2020,1.2,1.19,1.23,1.37,Miami,Florida
6/14/2020,0.87,1,1.36,1.51,Nashville,Tennessee
6/14/2020,0.98,0.97,1.43,1.39,New Orleans,Louisiana
6/14/2020,1.22,1.26,1.92,1.83,New York,New York
6/14/2020,1.1,1.2,1.19,1.38,Orlando,Florida
6/14/2020,1.09,1.23,1.77,1.64,Philadelphia,Pennsylvania
6/14/2020,0.79,0.9,1.47,1.6,Phoenix,Arizona
6/14/2020,1.2,1.08,1.39,1.49,Pittsburgh,Pennsylvania
6/14/2020,1.04,1.06,1.7,1.81,Portland,Oregon
6/14/2020,1.16,1.19,1.51,2.03,Raleigh,North Carolina
6/14/2020,0.95,1.07,1.37,1.59,Richmond,Virginia
6/14/2020,0.88,0.98,1.2,1.44,Roanoke,Virginia
6/14/2020,1.16,1.24,1.84,1.6,Sacramento,California
6/14/2020,1.18,1.24,1.85,1.91,San Diego,California
6/14/2020,1.39,1.37,1.96,2.05,San Francisco,California
6/14/2020,1.35,1.4,1.92,2.13,Seattle,Washington
6/14/2020,1.22,1.11,1.73,1.82,Spokane,Washington
6/14/2020,1,1.16,1.96,1.96,St Louis,Missouri
6/14/2020,1.05,1.2,1.63,1.63,Syracuse,New York
6/14/2020,1.12,1.23,1.2,1.25,Tampa,Florida
6/14/2020,1.31,1.2,1.79,1.67,Washington DC,Washington DC
6/14/2020,1.06,1.19,1.59,1.6,Rochester,New York
6/14/2020,1.06,1.13,1.52,1.72,Dayton,Ohio
6/14/2020,0.78,0.82,1.24,1.41,Ft Worth,Texas
6/14/2020,1.06,1.08,1.45,1.5,Scranton,Pennsylvania
6/14/2020,1.35,1.37,2.08,2.02,Springfield,Massachusetts
6/14/2020,1.2,1.19,1.23,1.37,Ft Lauderdale,Florida
6/14/2020,0.98,0.97,1.43,1.39,Mobile,Alabama
6/14/2020,0.79,0.9,1.47,1.6,Tucson,Arizona
6/14/2020,1.16,1.19,1.51,2.03,Greensboro,North Carolina
6/14/2020,0.95,1.07,1.37,1.59,Norfolk,Virginia
6/14/2020,0.79,0.9,1.47,1.6,Tucson,Arizona
6/21/2020,1.28,1.24,1.54,1.54,Albany,New York
6/21/2020,0.91,1.02,1.49,1.63,Atlanta,Georgia
6/21/2020,1.33,1.34,1.8,1.65,Baltimore,Maryland
6/21/2020,1.21,1.25,1.72,1.9,Boise,Idaho
6/21/2020,1.42,1.39,1.94,1.86,Boston,Massachusetts
6/21/2020,1.09,1.22,1.74,1.43,Buffalo,New York
6/21/2020,1.24,1.26,1.66,1.75,Charlotte,North Carolina
6/21/2020,1.49,1.28,1.78,1.81,Chicago,Illinois
6/21/2020,1.07,1.02,1.56,1.61,Cincinnati,Ohio
6/21/2020,0.99,1.01,1.38,1.57,Columbus,Ohio
6/21/2020,0.79,0.79,1.27,1.37,Dallas,Texas
6/21/2020,0.99,1.07,1.31,1.5,Denver,Colorado
6/21/2020,1.1,0.99,1.48,1.49,Detroit,Michigan
6/21/2020,1.35,1.38,1.51,1.48,Grand Rapids,Michigan
6/21/2020,1.12,1.1,1.6,1.42,Harrisburg,Pennsylvania
6/21/2020,1.48,1.41,2.1,1.94,Hartford,Connecticut
6/21/2020,0.84,0.82,1.3,1.41,Houston,Texas
6/21/2020,1.02,0.97,1.45,1.42,Indianapolis,Indiana
6/21/2020,1.22,1.19,1.29,1.4,Jacksonville,Florida
6/21/2020,0.97,1.04,1.43,1.6,Las Vegas,Nevada
6/21/2020,1.15,1.21,1.66,1.72,Los Angeles,California
6/21/2020,0.92,1.09,1.36,1.67,Louisville,Kentucky
6/21/2020,1.17,1.2,1.21,1.33,Miami,Florida
6/21/2020,0.86,1,1.37,1.56,Nashville,Tennessee
6/21/2020,0.93,1,1.4,1.34,New Orleans,Louisiana
6/21/2020,1.48,1.36,1.89,1.84,New York,New York
6/21/2020,1.11,1.17,1.19,1.34,Orlando,Florida
6/21/2020,1.22,1.3,1.74,1.61,Philadelphia,Pennsylvania
6/21/2020,0.76,0.81,1.39,1.53,Phoenix,Arizona
6/21/2020,1.24,1.13,1.46,1.45,Pittsburgh,Pennsylvania
6/21/2020,0.94,1.19,1.65,2.01,Portland,Oregon
6/21/2020,1.17,1.21,1.58,2,Raleigh,North Carolina
6/21/2020,0.99,1.11,1.39,1.44,Richmond,Virginia
6/21/2020,0.91,1,1.32,1.49,Roanoke,Virginia
6/21/2020,1.34,1.29,1.46,1.79,Sacramento,California
6/21/2020,1.17,1.27,1.78,1.76,San Diego,California
6/21/2020,1.5,1.31,1.94,2.11,San Francisco,California
6/21/2020,1.4,1.46,2.04,2.17,Seattle,Washington
6/21/2020,1.29,1.26,1.74,2.02,Spokane,Washington
6/21/2020,0.94,1.17,1.95,1.9,St Louis,Missouri
6/21/2020,1.17,1.22,1.66,1.56,Syracuse,New York
6/21/2020,1.12,1.19,1.19,1.25,Tampa,Florida
6/21/2020,1.33,1.34,1.8,1.65,Washington DC,Washington DC
6/21/2020,1.09,1.22,1.74,1.43,Rochester,New York
6/21/2020,1.07,1.02,1.56,1.61,Dayton,Ohio
6/21/2020,0.79,0.79,1.27,1.37,Ft Worth,Texas
6/21/2020,1.12,1.1,1.6,1.42,Scranton,Pennsylvania
6/21/2020,1.48,1.41,2.1,1.94,Springfield,Massachusetts
6/21/2020,1.17,1.2,1.21,1.33,Ft Lauderdale,Florida
6/21/2020,0.93,1,1.4,1.34,Mobile,Alabama
6/21/2020,0.76,0.81,1.39,1.53,Tucson,Arizona
6/21/2020,1.17,1.21,1.58,2,Greensboro,North Carolina
6/21/2020,0.99,1.11,1.39,1.44,Norfolk,Virginia
6/21/2020,0.76,0.81,1.39,1.53,Tucson,Arizona
6/28/2020,1.09,1.36,1.57,1.63,Albany,New York
6/28/2020,0.95,0.91,1.59,1.64,Atlanta,Georgia
6/28/2020,1.35,1.31,1.8,1.53,Baltimore,Maryland
6/28/2020,1.17,1.27,1.77,1.94,Boise,Idaho
6/28/2020,1.42,1.39,1.96,1.88,Boston,Massachusetts
6/28/2020,1.08,1.06,1.73,1.1,Buffalo,New York
6/28/2020,1.2,1.19,1.59,1.82,Charlotte,North Carolina
6/28/2020,0.84,1.44,1.85,1.91,Chicago,Illinois
6/28/2020,0.84,0.98,1.34,1.72,Cincinnati,Ohio
6/28/2020,0.81,1.03,1.44,1.45,Columbus,Ohio
6/28/2020,0.74,0.69,1.25,1.35,Dallas,Texas
6/28/2020,1.08,1.08,1.38,1.64,Denver,Colorado
6/28/2020,0.87,0.89,1.39,1.44,Detroit,Michigan
6/28/2020,1.29,1.46,1.58,1.35,Grand Rapids,Michigan
6/28/2020,1.1,1.03,1.58,1.24,Harrisburg,Pennsylvania
6/28/2020,1.47,1.57,1.96,2.31,Hartford,Connecticut
6/28/2020,0.8,0.66,1.26,1.47,Houston,Texas
6/28/2020,0.85,0.95,1.38,1.45,Indianapolis,Indiana
6/28/2020,1.1,1.16,1.28,1.45,Jacksonville,Florida
6/28/2020,0.88,1.02,1.47,1.66,Las Vegas,Nevada
6/28/2020,1.17,1.13,1.58,1.87,Los Angeles,California
6/28/2020,1,1.05,1.49,1.58,Louisville,Kentucky
6/28/2020,1.05,1.24,1.22,1.29,Miami,Florida
6/28/2020,0.91,0.94,1.43,1.55,Nashville,Tennessee
6/28/2020,0.9,0.92,1.35,1.39,New Orleans,Louisiana
6/28/2020,1.47,1.37,1.89,1.99,New York,New York
6/28/2020,1,1.11,1.18,1.35,Orlando,Florida
6/28/2020,1.22,1.34,1.76,1.68,Philadelphia,Pennsylvania
6/28/2020,0.85,0.73,1.37,1.65,Phoenix,Arizona
6/28/2020,0.96,1.16,1.5,1.32,Pittsburgh,Pennsylvania
6/28/2020,1.16,1.14,1.86,2.07,Portland,Oregon
6/28/2020,1.15,1.19,1.5,2.12,Raleigh,North Carolina
6/28/2020,1.03,1.04,1.41,1.4,Richmond,Virginia
6/28/2020,0.9,0.95,1.46,1.4,Roanoke,Virginia
6/28/2020,1.18,1.45,1.79,1.88,Sacramento,California
6/28/2020,1.19,1.12,1.58,1.99,San Diego,California
6/28/2020,1.05,1.52,2.03,2.09,San Francisco,California
6/28/2020,1.37,1.49,2.07,2.15,Seattle,Washington
6/28/2020,1.3,1.29,1.95,2.16,Spokane,Washington
6/28/2020,0.96,1.1,1.93,1.99,St Louis,Missouri
6/28/2020,1.08,1.2,1.64,1.44,Syracuse,New York
6/28/2020,1,1.24,1.19,1.26,Tampa,Florida
6/28/2020,1.35,1.31,1.8,1.53,Washington DC,Washington DC
6/28/2020,1.08,1.06,1.73,1.1,Rochester,New York
6/28/2020,0.84,0.98,1.34,1.72,Dayton,Ohio
6/28/2020,0.74,0.69,1.25,1.35,Ft Worth,Texas
6/28/2020,1.1,1.03,1.58,1.24,Scranton,Pennsylvania
6/28/2020,1.47,1.57,1.96,2.31,Springfield,Massachusetts
6/28/2020,1.05,1.24,1.22,1.29,Ft Lauderdale,Florida
6/28/2020,0.9,0.92,1.35,1.39,Mobile,Alabama
6/28/2020,0.85,0.73,1.37,1.65,Tucson,Arizona
6/28/2020,1.15,1.19,1.5,2.12,Greensboro,North Carolina
6/28/2020,1.03,1.04,1.41,1.4,Norfolk,Virginia
6/28/2020,0.85,0.73,1.37,1.65,Tucson,Arizona
7/5/2020,1.41,1.13,1.53,1.68,Albany,New York
7/5/2020,0.94,1.15,1.64,1.65,Atlanta,Georgia
7/5/2020,1.29,1.24,1.8,1.71,Baltimore,Maryland
7/5/2020,1.2,1.33,1.82,1.96,Boise,Idaho
7/5/2020,1.45,1.2,1.95,1.71,Boston,Massachusetts
7/5/2020,1.05,1.19,1.73,1.53,Buffalo,New York
7/5/2020,1.22,1.25,1.72,1.9,Charlotte,North Carolina
7/5/2020,1.26,1.2,1.87,1.74,Chicago,Illinois
7/5/2020,0.9,1,1.46,1.62,Cincinnati,Ohio
7/5/2020,0.86,0.87,1.44,1.45,Columbus,Ohio
7/5/2020,0.75,0.92,1.28,1.48,Dallas,Texas
7/5/2020,1.07,1.1,1.35,1.62,Denver,Colorado
7/5/2020,0.93,1.22,1.44,1.58,Detroit,Michigan
7/5/2020,1.4,1.19,1.58,1.55,Grand Rapids,Michigan
7/5/2020,1.09,1.25,1.61,1.73,Harrisburg,Pennsylvania
7/5/2020,1.41,1.08,1.99,1.75,Hartford,Connecticut
7/5/2020,0.77,0.9,1.31,1.56,Houston,Texas
7/5/2020,0.91,1.14,1.42,1.5,Indianapolis,Indiana
7/5/2020,1.08,1.07,1.22,1.56,Jacksonville,Florida
7/5/2020,1.01,1.14,1.48,1.74,Las Vegas,Nevada
7/5/2020,1.08,1.08,1.78,1.72,Los Angeles,California
7/5/2020,1,1.17,1.5,1.56,Louisville,Kentucky
7/5/2020,1.03,1.07,1.15,1.58,Miami,Florida
7/5/2020,0.89,0.98,1.48,1.56,Nashville,Tennessee
7/5/2020,0.9,1.13,1.31,1.7,New Orleans,Louisiana
7/5/2020,1.2,1.32,1.91,1.8,New York,New York
7/5/2020,0.98,1.14,1.17,1.62,Orlando,Florida
7/5/2020,1.05,1.02,1.75,1.57,Philadelphia,Pennsylvania
7/5/2020,0.93,0.95,1.36,1.6,Phoenix,Arizona
7/5/2020,1.19,1.15,1.49,1.75,Pittsburgh,Pennsylvania
7/5/2020,1.14,1.18,1.85,1.98,Portland,Oregon
7/5/2020,1.15,1.07,1.52,1.84,Raleigh,North Carolina
7/5/2020,1.03,0.99,1.47,1.54,Richmond,Virginia
7/5/2020,0.95,1.14,1.49,1.67,Roanoke,Virginia
7/5/2020,1.54,1.23,1.83,1.98,Sacramento,California
7/5/2020,1.15,1.38,1.99,2.03,San Diego,California
7/5/2020,1.66,1.37,2.01,1.98,San Francisco,California
7/5/2020,1.36,1.31,2.02,1.84,Seattle,Washington
7/5/2020,1.23,1.19,1.9,2.05,Spokane,Washington
7/5/2020,0.99,1.22,2.02,1.68,St Louis,Missouri
7/5/2020,1.21,1.2,1.61,1.35,Syracuse,New York
7/5/2020,0.98,1.02,1.16,1.51,Tampa,Florida
7/5/2020,1.29,1.24,1.8,1.71,Washington DC,Washington DC
7/5/2020,1.05,1.19,1.73,1.53,Rochester,New York
7/5/2020,0.9,1,1.46,1.62,Dayton,Ohio
7/5/2020,0.75,0.92,1.28,1.48,Ft Worth,Texas
7/5/2020,1.09,1.25,1.61,1.73,Scranton,Pennsylvania
7/5/2020,1.41,1.08,1.99,1.75,Springfield,Massachusetts
7/5/2020,1.03,1.07,1.15,1.58,Ft Lauderdale,Florida
7/5/2020,0.9,1.13,1.31,1.7,Mobile,Alabama
7/5/2020,0.93,0.95,1.36,1.6,Tucson,Arizona
7/5/2020,1.15,1.07,1.52,1.84,Greensboro,North Carolina
7/5/2020,1.03,0.99,1.47,1.54,Norfolk,Virginia
7/5/2020,0.93,0.95,1.36,1.6,Tucson,Arizona
7/12/2020,1.48,1.18,1.52,1.71,Albany,New York
7/12/2020,0.87,1.05,1.63,1.73,Atlanta,Georgia
7/12/2020,1.28,1.21,1.7,1.73,Baltimore,Maryland
7/12/2020,1.03,1.27,1.67,1.88,Boise,Idaho
7/12/2020,1.42,1.36,1.96,1.95,Boston,Massachusetts
7/12/2020,0.99,1.17,1.73,1.68,Buffalo,New York
7/12/2020,1.19,1.19,1.68,1.71,Charlotte,North Carolina
7/12/2020,1.2,1.31,1.79,1.89,Chicago,Illinois
7/12/2020,1.04,1.14,1.59,1.83,Cincinnati,Ohio
7/12/2020,0.94,1.01,1.38,1.7,Columbus,Ohio
7/12/2020,0.73,0.82,1.23,1.49,Dallas,Texas
7/12/2020,0.96,0.98,1.41,1.6,Denver,Colorado
7/12/2020,1.07,1.04,1.52,1.68,Detroit,Michigan
7/12/2020,1.4,1.26,1.63,1.7,Grand Rapids,Michigan
7/12/2020,1.05,1.05,1.62,1.58,Harrisburg,Pennsylvania
7/12/2020,1.4,1.35,2.05,2.05,Hartford,Connecticut
7/12/2020,0.81,0.96,1.28,1.68,Houston,Texas
7/12/2020,0.95,0.95,1.54,1.57,Indianapolis,Indiana
7/12/2020,1.2,1.17,1.38,1.31,Jacksonville,Florida
7/12/2020,1,1.06,1.46,1.67,Las Vegas,Nevada
7/12/2020,1.08,1.16,1.74,1.89,Los Angeles,California
7/12/2020,0.87,1.05,1.57,1.63,Louisville,Kentucky
7/12/2020,1.17,1.21,1.46,1.82,Miami,Florida
7/12/2020,0.85,1.02,1.58,1.52,Nashville,Tennessee
7/12/2020,0.88,0.96,1.46,1.48,New Orleans,Louisiana
7/12/2020,1.19,1.2,1.93,1.88,New York,New York
7/12/2020,1.06,1.19,1.32,1.75,Orlando,Florida
7/12/2020,1.04,1.18,1.77,1.69,Philadelphia,Pennsylvania
7/12/2020,0.81,0.9,1.37,1.66,Phoenix,Arizona
7/12/2020,0.91,1.03,1.51,1.52,Pittsburgh,Pennsylvania
7/12/2020,1.18,1.13,1.71,1.85,Portland,Oregon
7/12/2020,1.1,1.17,1.53,2.1,Raleigh,North Carolina
7/12/2020,0.97,1.07,1.45,1.67,Richmond,Virginia
7/12/2020,0.88,0.98,1.56,1.51,Roanoke,Virginia
7/12/2020,1.13,1.23,1.65,1.88,Sacramento,California
7/12/2020,1.01,1.27,1.98,2.07,San Diego,California
7/12/2020,1.58,1.27,2.01,2.16,San Francisco,California
7/12/2020,1.31,1.39,2.09,2.04,Seattle,Washington
7/12/2020,1.15,1.14,1.79,1.86,Spokane,Washington
7/12/2020,0.9,1.18,1.99,1.98,St Louis,Missouri
7/12/2020,1.2,1.19,1.65,1.82,Syracuse,New York
7/12/2020,1.03,1.22,1.16,1.63,Tampa,Florida
7/12/2020,1.28,1.21,1.7,1.73,Washington DC,Washington DC
7/12/2020,0.99,1.17,1.73,1.68,Rochester,New York
7/12/2020,1.04,1.14,1.59,1.83,Dayton,Ohio
7/12/2020,0.73,0.82,1.23,1.49,Ft Worth,Texas
7/12/2020,1.05,1.05,1.62,1.58,Scranton,Pennsylvania
7/12/2020,1.4,1.35,2.05,2.05,Springfield,Massachusetts
7/12/2020,1.17,1.21,1.46,1.82,Ft Lauderdale,Florida
7/12/2020,0.88,0.96,1.46,1.48,Mobile,Alabama
7/12/2020,0.81,0.9,1.37,1.66,Tucson,Arizona
7/12/2020,1.1,1.17,1.53,2.1,Greensboro,North Carolina
7/12/2020,0.97,1.07,1.45,1.67,Norfolk,Virginia
7/12/2020,0.81,0.9,1.37,1.66,Tucson,Arizona
7/19/2020,1.17,1.31,1.58,1.45,Albany,New York
7/19/2020,0.87,0.96,1.54,1.73,Atlanta,Georgia
7/19/2020,1.25,1.26,1.7,1.6,Baltimore,Maryland
7/19/2020,1.18,1.17,1.69,1.98,Boise,Idaho
7/19/2020,1.4,1.35,1.88,1.85,Boston,Massachusetts
7/19/2020,1.04,1.17,1.76,1.4,Buffalo,New York
7/19/2020,1.07,1.17,1.52,1.89,Charlotte,North Carolina
7/19/2020,1.21,1.37,1.67,1.81,Chicago,Illinois
7/19/2020,1.01,0.96,1.63,1.79,Cincinnati,Ohio
7/19/2020,0.89,0.94,1.44,1.63,Columbus,Ohio
7/19/2020,0.73,0.77,1.23,1.4,Dallas,Texas
7/19/2020,1.01,1.04,1.36,1.38,Denver,Colorado
7/19/2020,0.93,0.92,1.51,1.6,Detroit,Michigan
7/19/2020,0.95,1.21,1.71,1.61,Grand Rapids,Michigan
7/19/2020,1.01,1.07,1.56,1.38,Harrisburg,Pennsylvania
7/19/2020,1.34,1.34,2.05,1.99,Hartford,Connecticut
7/19/2020,0.84,0.78,1.32,1.51,Houston,Texas
7/19/2020,0.91,0.92,1.51,1.51,Indianapolis,Indiana
7/19/2020,1.18,1.11,0.96,1.59,Jacksonville,Florida
7/19/2020,0.93,1.02,1.42,1.64,Las Vegas,Nevada
7/19/2020,1.2,1.1,1.82,1.79,Los Angeles,California
7/19/2020,0.88,0.99,1.24,1.65,Louisville,Kentucky
7/19/2020,1.14,1.15,2.13,2.18,Miami,Florida
7/19/2020,0.85,0.93,1.24,1.61,Nashville,Tennessee
7/19/2020,0.85,0.98,1.4,1.4,New Orleans,Louisiana
7/19/2020,1.13,1.24,1.86,1.85,New York,New York
7/19/2020,1.05,1.13,1.92,1.96,Orlando,Florida
7/19/2020,1.01,1.21,1.71,1.6,Philadelphia,Pennsylvania
7/19/2020,0.79,0.75,1.35,1.55,Phoenix,Arizona
7/19/2020,0.9,1.08,1.43,1.46,Pittsburgh,Pennsylvania
7/19/2020,1.02,1.08,1.71,1.95,Portland,Oregon
7/19/2020,1.02,1.13,1.58,2.15,Raleigh,North Carolina
7/19/2020,0.95,1.04,1.35,1.42,Richmond,Virginia
7/19/2020,0.89,0.94,1.32,1.49,Roanoke,Virginia
7/19/2020,1.2,1.32,1.9,1.87,Sacramento,California
7/19/2020,1.19,1.17,2.03,1.83,San Diego,California
7/19/2020,1.13,1.39,2.13,2.15,San Francisco,California
7/19/2020,1.31,1.39,2.03,2.23,Seattle,Washington
7/19/2020,1.2,1.19,1.74,2.02,Spokane,Washington
7/19/2020,0.94,1.13,1.77,1.92,St Louis,Missouri
7/19/2020,1.09,1.23,1.78,1.38,Syracuse,New York
7/19/2020,1.01,1.13,1.9,1.85,Tampa,Florida
7/19/2020,1.25,1.26,1.7,1.6,Washington DC,Washington DC
7/19/2020,1.04,1.17,1.76,1.4,Rochester,New York
7/19/2020,1.01,0.96,1.63,1.79,Dayton,Ohio
7/19/2020,0.73,0.77,1.23,1.4,Ft Worth,Texas
7/19/2020,1.01,1.07,1.56,1.38,Scranton,Pennsylvania
7/19/2020,1.34,1.34,2.05,1.99,Springfield,Massachusetts
7/19/2020,1.14,1.15,2.13,2.18,Ft Lauderdale,Florida
7/19/2020,0.85,0.98,1.4,1.4,Mobile,Alabama
7/19/2020,0.79,0.75,1.35,1.55,Tucson,Arizona
7/19/2020,1.02,1.13,1.58,2.15,Greensboro,North Carolina
7/19/2020,0.95,1.04,1.35,1.42,Norfolk,Virginia
7/19/2020,0.79,0.75,1.35,1.55,Tucson,Arizona
7/26/2020,1.45,1.45,1.19,1.52,Albany,New York
7/26/2020,0.86,0.95,1.59,1.66,Atlanta,Georgia
7/26/2020,1.2,1.34,1.56,1.56,Baltimore,Maryland
7/26/2020,1.02,1.3,1.75,1.96,Boise,Idaho
7/26/2020,1.4,1.46,1.8,1.85,Boston,Massachusetts
7/26/2020,1.06,1.14,1.46,1.3,Buffalo,New York
7/26/2020,1.05,1.26,1.7,1.85,Charlotte,North Carolina
7/26/2020,1.29,1.51,1.6,1.91,Chicago,Illinois
7/26/2020,0.85,1.03,1.49,1.71,Cincinnati,Ohio
7/26/2020,0.79,1.07,1.39,1.56,Columbus,Ohio
7/26/2020,0.75,0.75,1.16,1.38,Dallas,Texas
7/26/2020,1.08,1.14,0.98,1.61,Denver,Colorado
7/26/2020,0.8,0.96,1.45,1.45,Detroit,Michigan
7/26/2020,0.91,1.56,1.66,1.38,Grand Rapids,Michigan
7/26/2020,1.04,1.08,1.32,1.37,Harrisburg,Pennsylvania
7/26/2020,1.4,1.57,1.9,2.25,Hartford,Connecticut
7/26/2020,0.8,0.72,1.22,1.45,Houston,Texas
7/26/2020,0.83,1.03,1.43,1.43,Indianapolis,Indiana
7/26/2020,1.01,1.19,1.45,1.4,Jacksonville,Florida
7/26/2020,0.94,1.09,1.39,1.65,Las Vegas,Nevada
7/26/2020,1.13,1.23,1.58,1.9,Los Angeles,California
7/26/2020,0.86,1.11,1.43,1.51,Louisville,Kentucky
7/26/2020,0.99,1.25,2.62,1.24,Miami,Florida
