date,conv_avg_price,conv_predictions,org_avg_price,org_predictions,city,state
7/26/2020,0.81,1,1.35,1.56,Nashville,Tennessee
7/26/2020,0.85,0.99,1.33,1.33,New Orleans,Louisiana
7/26/2020,1.13,1.34,1.77,2.01,New York,New York
7/26/2020,0.91,1.14,2.22,1.33,Orlando,Florida
7/26/2020,1.01,1.3,1.59,1.67,Philadelphia,Pennsylvania
7/26/2020,0.72,0.78,1.26,1.58,Phoenix,Arizona
7/26/2020,0.9,1.19,1.41,1.37,Pittsburgh,Pennsylvania
7/26/2020,1.03,1.23,1.77,2.19,Portland,Oregon
7/26/2020,1.02,1.24,1.66,2.12,Raleigh,North Carolina
7/26/2020,0.93,1.12,1.17,1.4,Richmond,Virginia
7/26/2020,0.85,1,1.35,1.5,Roanoke,Virginia
7/26/2020,1.4,1.53,1.87,1.85,Sacramento,California
7/26/2020,1.09,1.2,1.61,1.99,San Diego,California
7/26/2020,1.38,1.58,2.09,2.08,San Francisco,California
7/26/2020,1.31,1.52,2.18,2.2,Seattle,Washington
7/26/2020,1.21,1.32,1.87,2.21,Spokane,Washington
7/26/2020,0.89,1.17,1.83,1.98,St Louis,Missouri
7/26/2020,1.24,1.28,1.21,1.41,Syracuse,New York
7/26/2020,0.88,1.26,2.28,1.21,Tampa,Florida
7/26/2020,1.2,1.34,1.56,1.56,Washington DC,Washington DC
7/26/2020,1.06,1.14,1.46,1.3,Rochester,New York
7/26/2020,0.85,1.03,1.49,1.71,Dayton,Ohio
7/26/2020,0.75,0.75,1.16,1.38,Ft Worth,Texas
7/26/2020,1.04,1.08,1.32,1.37,Scranton,Pennsylvania
7/26/2020,1.4,1.57,1.9,2.25,Springfield,Massachusetts
7/26/2020,0.99,1.25,2.62,1.24,Ft Lauderdale,Florida
7/26/2020,0.85,0.99,1.33,1.33,Mobile,Alabama
7/26/2020,0.72,0.78,1.26,1.58,Tucson,Arizona
7/26/2020,1.02,1.24,1.66,2.12,Greensboro,North Carolina
7/26/2020,0.93,1.12,1.17,1.4,Norfolk,Virginia
7/26/2020,0.72,0.78,1.26,1.58,Tucson,Arizona
8/2/2020,1.04,1.16,1.25,1.74,Albany,New York
8/2/2020,0.85,1.04,1.59,1.73,Atlanta,Georgia
8/2/2020,1.13,1.21,1.82,1.71,Baltimore,Maryland
8/2/2020,1.13,1.26,1.82,1.89,Boise,Idaho
8/2/2020,1.36,1.33,1.91,1.96,Boston,Massachusetts
8/2/2020,1.04,1.17,1.36,1.55,Buffalo,New York
8/2/2020,0.89,1.21,1.64,1.76,Charlotte,North Carolina
8/2/2020,1.07,1.24,1.64,1.88,Chicago,Illinois
8/2/2020,0.86,1.04,1.45,1.75,Cincinnati,Ohio
8/2/2020,0.84,0.96,1.32,1.69,Columbus,Ohio
8/2/2020,0.72,0.83,1.19,1.48,Dallas,Texas
8/2/2020,1.03,1.02,0.95,1.55,Denver,Colorado
8/2/2020,0.91,0.96,1.41,1.63,Detroit,Michigan
8/2/2020,1.16,1.3,1.6,1.63,Grand Rapids,Michigan
8/2/2020,1.02,1.06,1.61,1.59,Harrisburg,Pennsylvania
8/2/2020,1.26,1.36,2.03,2.03,Hartford,Connecticut
8/2/2020,0.81,0.95,1.25,1.67,Houston,Texas
8/2/2020,0.85,0.9,1.42,1.54,Indianapolis,Indiana
8/2/2020,0.98,1.1,1.57,1.56,Jacksonville,Florida
8/2/2020,0.94,1.09,1.42,1.63,Las Vegas,Nevada
8/2/2020,1.2,1.06,1.74,1.8,Los Angeles,California
8/2/2020,0.88,1,1.44,1.77,Louisville,Kentucky
8/2/2020,0.99,1.14,1.78,1.64,Miami,Florida
8/2/2020,0.8,1.01,1.41,1.68,Nashville,Tennessee
8/2/2020,0.85,0.96,1.33,1.39,New Orleans,Louisiana
8/2/2020,1.19,1.19,1.85,1.76,New York,New York
8/2/2020,0.91,1.13,1.73,1.66,Orlando,Florida
8/2/2020,1.04,1.18,1.71,1.61,Philadelphia,Pennsylvania
8/2/2020,0.79,0.96,1.31,1.6,Phoenix,Arizona
8/2/2020,1.14,1.1,1.5,1.57,Pittsburgh,Pennsylvania
8/2/2020,1,1.15,1.76,1.87,Portland,Oregon
8/2/2020,0.89,1.17,1.57,2.09,Raleigh,North Carolina
8/2/2020,0.91,1.05,1.45,1.73,Richmond,Virginia
8/2/2020,0.88,0.96,1.48,1.54,Roanoke,Virginia
8/2/2020,1.35,1.3,1.83,1.83,Sacramento,California
8/2/2020,1.22,1.19,1.98,1.97,San Diego,California
8/2/2020,1.53,1.38,2.02,2.1,San Francisco,California
8/2/2020,1.36,1.43,2.15,2.15,Seattle,Washington
8/2/2020,1.18,1.14,1.91,1.87,Spokane,Washington
8/2/2020,0.89,1.17,1.93,1.99,St Louis,Missouri
8/2/2020,1.05,1.19,1.23,1.63,Syracuse,New York
8/2/2020,0.89,1.17,2,1.53,Tampa,Florida
8/2/2020,1.13,1.21,1.82,1.71,Washington DC,Washington DC
8/2/2020,1.04,1.17,1.36,1.55,Rochester,New York
8/2/2020,0.86,1.04,1.45,1.75,Dayton,Ohio
8/2/2020,0.72,0.83,1.19,1.48,Ft Worth,Texas
8/2/2020,1.02,1.06,1.61,1.59,Scranton,Pennsylvania
8/2/2020,1.26,1.36,2.03,2.03,Springfield,Massachusetts
8/2/2020,0.99,1.14,1.78,1.64,Ft Lauderdale,Florida
8/2/2020,0.85,0.96,1.33,1.39,Mobile,Alabama
8/2/2020,0.79,0.96,1.31,1.6,Tucson,Arizona
8/2/2020,0.89,1.17,1.57,2.09,Greensboro,North Carolina
8/2/2020,0.91,1.05,1.45,1.73,Norfolk,Virginia
8/2/2020,0.79,0.96,1.31,1.6,Tucson,Arizona
8/9/2020,1.04,1.14,1.69,1.74,Albany,New York
8/9/2020,0.86,1.17,1.68,1.66,Atlanta,Georgia
8/9/2020,1.11,1.3,1.79,1.73,Baltimore,Maryland
8/9/2020,1.14,1.31,1.73,1.94,Boise,Idaho
8/9/2020,1.34,1.24,1.91,1.58,Boston,Massachusetts
8/9/2020,0.96,1.23,1.46,1.49,Buffalo,New York
8/9/2020,1.12,1.28,1.65,1.9,Charlotte,North Carolina
8/9/2020,1.27,1.12,1.69,1.66,Chicago,Illinois
8/9/2020,0.92,0.9,1.61,1.65,Cincinnati,Ohio
8/9/2020,0.88,0.88,1.44,1.45,Columbus,Ohio
8/9/2020,0.77,0.96,1.24,1.46,Dallas,Texas
8/9/2020,1.05,0.99,1.14,1.62,Denver,Colorado
8/9/2020,1.01,1.16,1.45,1.58,Detroit,Michigan
8/9/2020,1.31,1.16,1.6,1.56,Grand Rapids,Michigan
8/9/2020,1.01,1.27,1.63,1.67,Harrisburg,Pennsylvania
8/9/2020,1.33,1.1,2.05,1.78,Hartford,Connecticut
8/9/2020,0.84,0.84,1.31,1.52,Houston,Texas
8/9/2020,0.86,1.07,1.49,1.4,Indianapolis,Indiana
8/9/2020,0.98,1.07,1.11,1.55,Jacksonville,Florida
8/9/2020,0.94,1.13,1.4,1.79,Las Vegas,Nevada
8/9/2020,1.15,1.11,1.6,1.72,Los Angeles,California
8/9/2020,0.94,1.12,1.46,1.58,Louisville,Kentucky
8/9/2020,1.03,1.08,1.68,1.55,Miami,Florida
8/9/2020,0.81,0.98,1.44,1.46,Nashville,Tennessee
8/9/2020,0.8,1.13,1.24,1.64,New Orleans,Louisiana
8/9/2020,1.13,1.29,1.88,1.8,New York,New York
8/9/2020,0.94,1.16,1.1,1.56,Orlando,Florida
8/9/2020,1.02,1.03,1.73,1.56,Philadelphia,Pennsylvania
8/9/2020,0.81,1.02,1.31,1.58,Phoenix,Arizona
8/9/2020,0.91,1.13,1.55,1.71,Pittsburgh,Pennsylvania
8/9/2020,1.1,1.18,1.7,2.02,Portland,Oregon
8/9/2020,1.09,1.09,1.52,1.84,Raleigh,North Carolina
8/9/2020,0.97,1.02,1.47,1.51,Richmond,Virginia
8/9/2020,0.89,1.12,1.43,1.73,Roanoke,Virginia
8/9/2020,1.35,1.29,1.81,1.99,Sacramento,California
8/9/2020,1.05,1.25,1.6,2,San Diego,California
8/9/2020,1.5,1.45,2,2.11,San Francisco,California
8/9/2020,1.36,1.26,2.08,1.83,Seattle,Washington
8/9/2020,1.15,1.19,1.65,2.04,Spokane,Washington
8/9/2020,0.97,1.17,1.96,1.6,St Louis,Missouri
8/9/2020,0.98,1.17,1.44,1.45,Syracuse,New York
8/9/2020,0.93,1.02,1.17,1.51,Tampa,Florida
8/9/2020,1.11,1.3,1.79,1.73,Washington DC,Washington DC
8/9/2020,0.96,1.23,1.46,1.49,Rochester,New York
8/9/2020,0.92,0.9,1.61,1.65,Dayton,Ohio
8/9/2020,0.77,0.96,1.24,1.46,Ft Worth,Texas
8/9/2020,1.01,1.27,1.63,1.67,Scranton,Pennsylvania
8/9/2020,1.33,1.1,2.05,1.78,Springfield,Massachusetts
8/9/2020,1.03,1.08,1.68,1.55,Ft Lauderdale,Florida
8/9/2020,0.8,1.13,1.24,1.64,Mobile,Alabama
8/9/2020,0.81,1.02,1.31,1.58,Tucson,Arizona
8/9/2020,1.09,1.09,1.52,1.84,Greensboro,North Carolina
8/9/2020,0.97,1.02,1.47,1.51,Norfolk,Virginia
8/9/2020,0.81,1.02,1.31,1.58,Tucson,Arizona
8/16/2020,0.92,1.02,1.79,1.51,Albany,New York
8/16/2020,0.82,1.13,1.73,1.66,Atlanta,Georgia
8/16/2020,1.22,1.12,1.76,1.69,Baltimore,Maryland
8/16/2020,1.14,1.3,1.74,1.79,Boise,Idaho
8/16/2020,1.32,1.31,1.88,1.92,Boston,Massachusetts
8/16/2020,1.03,1.23,1.45,1.5,Buffalo,New York
8/16/2020,1.18,1.11,1.66,1.52,Charlotte,North Carolina
8/16/2020,1.25,1.25,1.72,1.84,Chicago,Illinois
8/16/2020,0.74,1.19,1.45,1.71,Cincinnati,Ohio
8/16/2020,0.71,0.98,1.43,1.6,Columbus,Ohio
8/16/2020,0.75,0.88,1.23,1.46,Dallas,Texas
8/16/2020,1.06,0.94,1.24,1.3,Denver,Colorado
8/16/2020,0.76,1.05,1.43,1.6,Detroit,Michigan
8/16/2020,1.07,1.16,1.61,1.56,Grand Rapids,Michigan
8/16/2020,0.94,1.08,1.61,1.6,Harrisburg,Pennsylvania
8/16/2020,1.33,1.22,1.98,1.73,Hartford,Connecticut
8/16/2020,0.8,1.12,1.32,1.71,Houston,Texas
8/16/2020,0.73,0.89,1.4,1.51,Indianapolis,Indiana
8/16/2020,0.97,1.09,1.25,1.6,Jacksonville,Florida
8/16/2020,0.91,1.07,1.43,1.59,Las Vegas,Nevada
8/16/2020,1.16,1.19,1.72,1.79,Los Angeles,California
8/16/2020,0.95,1.1,1.55,1.65,Louisville,Kentucky
8/16/2020,1,1.11,1.55,1.67,Miami,Florida
8/16/2020,0.8,1.09,1.55,1.53,Nashville,Tennessee
8/16/2020,0.85,0.97,1.24,1.49,New Orleans,Louisiana
8/16/2020,1.13,1.15,1.82,1.67,New York,New York
8/16/2020,0.93,1.17,1.43,1.65,Orlando,Florida
8/16/2020,1.02,1.15,1.66,1.59,Philadelphia,Pennsylvania
8/16/2020,0.81,1.02,1.32,1.54,Phoenix,Arizona
8/16/2020,1.12,1.03,1.5,1.57,Pittsburgh,Pennsylvania
8/16/2020,1.06,1.13,1.68,1.76,Portland,Oregon
8/16/2020,1.09,1.12,1.57,2,Raleigh,North Carolina
8/16/2020,0.98,1.08,1.48,1.79,Richmond,Virginia
8/16/2020,0.92,1,1.48,1.53,Roanoke,Virginia
8/16/2020,1.01,1.2,1.82,1.76,Sacramento,California
8/16/2020,1.15,1.32,1.97,2.02,San Diego,California
8/16/2020,1.15,1.36,1.99,2.03,San Francisco,California
8/16/2020,1.41,1.42,2.1,2.15,Seattle,Washington
8/16/2020,1.18,1.06,1.7,1.82,Spokane,Washington
8/16/2020,0.91,1.19,1.92,2.03,St Louis,Missouri
8/16/2020,0.98,1.18,1.4,1.48,Syracuse,New York
8/16/2020,0.91,1.14,1.45,1.67,Tampa,Florida
8/16/2020,1.22,1.12,1.76,1.69,Washington DC,Washington DC
8/16/2020,1.03,1.23,1.45,1.5,Rochester,New York
8/16/2020,0.74,1.19,1.45,1.71,Dayton,Ohio
8/16/2020,0.75,0.88,1.23,1.46,Ft Worth,Texas
8/16/2020,0.94,1.08,1.61,1.6,Scranton,Pennsylvania
8/16/2020,1.33,1.22,1.98,1.73,Springfield,Massachusetts
8/16/2020,1,1.11,1.55,1.67,Ft Lauderdale,Florida
8/16/2020,0.85,0.97,1.24,1.49,Mobile,Alabama
8/16/2020,0.81,1.02,1.32,1.54,Tucson,Arizona
8/16/2020,1.09,1.12,1.57,2,Greensboro,North Carolina
8/16/2020,0.98,1.08,1.48,1.79,Norfolk,Virginia
8/16/2020,0.81,1.02,1.32,1.54,Tucson,Arizona
8/23/2020,1.08,1.23,1.76,1.66,Albany,New York
8/23/2020,0.81,1,1.62,1.73,Atlanta,Georgia
8/23/2020,1.21,1.31,1.72,1.69,Baltimore,Maryland
8/23/2020,1.15,1.26,1.79,1.99,Boise,Idaho
8/23/2020,1.26,1.32,1.89,1.92,Boston,Massachusetts
8/23/2020,0.94,1.2,1.51,1.42,Buffalo,New York
8/23/2020,1.15,1.2,1.71,1.9,Charlotte,North Carolina
8/23/2020,1.01,1.4,1.63,1.82,Chicago,Illinois
8/23/2020,0.76,1.08,1.47,1.85,Cincinnati,Ohio
8/23/2020,0.74,1.06,1.42,1.67,Columbus,Ohio
8/23/2020,0.71,0.81,1.21,1.46,Dallas,Texas
8/23/2020,1.09,1.07,1.26,1.61,Denver,Colorado
8/23/2020,0.78,0.95,1.43,1.61,Detroit,Michigan
8/23/2020,1.1,1.26,1.63,1.62,Grand Rapids,Michigan
8/23/2020,1.01,1.09,1.63,1.56,Harrisburg,Pennsylvania
8/23/2020,1.37,1.37,2.13,2.12,Hartford,Connecticut
8/23/2020,0.73,0.83,1.26,1.52,Houston,Texas
8/23/2020,0.74,0.94,1.4,1.51,Indianapolis,Indiana
8/23/2020,0.99,1.19,1.44,1.62,Jacksonville,Florida
8/23/2020,1,1.07,1.4,1.65,Las Vegas,Nevada
8/23/2020,0.99,1.13,1.65,1.85,Los Angeles,California
8/23/2020,0.73,1.03,1.57,1.71,Louisville,Kentucky
8/23/2020,0.98,1.19,1.63,1.59,Miami,Florida
8/23/2020,0.83,1,1.63,1.7,Nashville,Tennessee
8/23/2020,0.82,1.02,1.24,1.39,New Orleans,Louisiana
8/23/2020,1.1,1.27,1.71,1.85,New York,New York
8/23/2020,0.9,1.16,1.66,1.55,Orlando,Florida
8/23/2020,0.97,1.26,1.59,1.62,Philadelphia,Pennsylvania
8/23/2020,0.9,0.8,1.3,1.59,Phoenix,Arizona
8/23/2020,1.14,1.17,1.51,1.56,Pittsburgh,Pennsylvania
8/23/2020,1.12,1.15,1.74,2.05,Portland,Oregon
8/23/2020,1.01,1.14,1.55,2.11,Raleigh,North Carolina
8/23/2020,0.89,1.05,1.51,1.59,Richmond,Virginia
8/23/2020,0.82,0.97,1.48,1.6,Roanoke,Virginia
8/23/2020,1.35,1.24,1.83,1.87,Sacramento,California
8/23/2020,0.94,1.23,1.93,2.02,San Diego,California
8/23/2020,1.4,1.34,1.93,2.16,San Francisco,California
8/23/2020,1.3,1.41,1.9,2.23,Seattle,Washington
8/23/2020,1.17,1.2,1.72,2.02,Spokane,Washington
8/23/2020,0.9,1.17,1.79,1.99,St Louis,Missouri
8/23/2020,0.99,1.21,1.46,1.54,Syracuse,New York
8/23/2020,0.87,1.16,1.67,1.45,Tampa,Florida
8/23/2020,1.21,1.31,1.72,1.69,Washington DC,Washington DC
8/23/2020,0.94,1.2,1.51,1.42,Rochester,New York
8/23/2020,0.76,1.08,1.47,1.85,Dayton,Ohio
8/23/2020,0.71,0.81,1.21,1.46,Ft Worth,Texas
8/23/2020,1.01,1.09,1.63,1.56,Scranton,Pennsylvania
8/23/2020,1.37,1.37,2.13,2.12,Springfield,Massachusetts
8/23/2020,0.98,1.19,1.63,1.59,Ft Lauderdale,Florida
8/23/2020,0.82,1.02,1.24,1.39,Mobile,Alabama
8/23/2020,0.9,0.8,1.3,1.59,Tucson,Arizona
8/23/2020,1.01,1.14,1.55,2.11,Greensboro,North Carolina
8/23/2020,0.89,1.05,1.51,1.59,Norfolk,Virginia
8/23/2020,0.9,0.8,1.3,1.59,Tucson,Arizona
8/30/2020,0.99,1.34,1.63,1.67,Albany,New York
8/30/2020,0.8,0.89,1.55,1.76,Atlanta,Georgia
8/30/2020,1.21,1.27,1.69,1.64,Baltimore,Maryland
8/30/2020,1.14,1.27,1.69,2.02,Boise,Idaho
8/30/2020,1.18,1.4,1.9,1.9,Boston,Massachusetts
8/30/2020,1.02,1.1,1.5,1.25,Buffalo,New York
8/30/2020,1.04,1.21,1.62,1.88,Charlotte,North Carolina
8/30/2020,1.29,1.51,1.62,1.94,Chicago,Illinois
8/30/2020,0.92,1.05,1.6,1.87,Cincinnati,Ohio
8/30/2020,0.91,1.04,1.42,1.66,Columbus,Ohio
8/30/2020,0.71,0.74,1.2,1.43,Dallas,Texas
8/30/2020,1.09,1.13,1.28,1.6,Denver,Colorado
8/30/2020,0.75,0.94,1.39,1.52,Detroit,Michigan
8/30/2020,1.01,1.55,1.67,1.43,Grand Rapids,Michigan
8/30/2020,1.01,1.03,1.62,1.43,Harrisburg,Pennsylvania
8/30/2020,1.34,1.53,2.18,2.36,Hartford,Connecticut
8/30/2020,0.73,0.75,1.26,1.54,Houston,Texas
8/30/2020,0.71,0.97,1.41,1.53,Indianapolis,Indiana
8/30/2020,1.02,1.13,1.45,1.43,Jacksonville,Florida
8/30/2020,0.93,1.08,1.34,1.67,Las Vegas,Nevada
8/30/2020,1.11,1.15,1.71,1.91,Los Angeles,California
8/30/2020,0.76,1.08,1.5,1.66,Louisville,Kentucky
8/30/2020,0.95,1.22,1.56,1.57,Miami,Florida
8/30/2020,0.83,0.96,1.55,1.64,Nashville,Tennessee
8/30/2020,0.84,0.93,1.24,1.35,New Orleans,Louisiana
8/30/2020,1.11,1.29,1.76,2.06,New York,New York
8/30/2020,0.89,1.09,1.3,1.37,Orlando,Florida
8/30/2020,1.01,1.3,1.59,1.72,Philadelphia,Pennsylvania
8/30/2020,0.74,0.76,1.3,1.63,Phoenix,Arizona
8/30/2020,1.15,1.1,1.52,1.46,Pittsburgh,Pennsylvania
8/30/2020,1.04,1.2,1.63,2.11,Portland,Oregon
8/30/2020,0.93,1.2,1.54,2.17,Raleigh,North Carolina
8/30/2020,0.81,1.07,1.47,1.47,Richmond,Virginia
8/30/2020,0.78,0.97,1.48,1.53,Roanoke,Virginia
8/30/2020,1.04,1.45,1.81,1.87,Sacramento,California
8/30/2020,1.1,1.15,1.99,1.92,San Diego,California
8/30/2020,1.21,1.5,1.97,2.16,San Francisco,California
8/30/2020,1.21,1.54,1.95,2.27,Seattle,Washington
8/30/2020,1.09,1.3,1.69,2.14,Spokane,Washington
8/30/2020,0.92,1.14,1.88,2.06,St Louis,Missouri
8/30/2020,1.03,1.21,1.47,1.38,Syracuse,New York
8/30/2020,0.86,1.23,1.35,1.29,Tampa,Florida
8/30/2020,1.21,1.27,1.69,1.64,Washington DC,Washington DC
8/30/2020,1.02,1.1,1.5,1.25,Rochester,New York
8/30/2020,0.92,1.05,1.6,1.87,Dayton,Ohio
8/30/2020,0.71,0.74,1.2,1.43,Ft Worth,Texas
8/30/2020,1.01,1.03,1.62,1.43,Scranton,Pennsylvania
8/30/2020,1.34,1.53,2.18,2.36,Springfield,Massachusetts
8/30/2020,0.95,1.22,1.56,1.57,Ft Lauderdale,Florida
8/30/2020,0.84,0.93,1.24,1.35,Mobile,Alabama
8/30/2020,0.74,0.76,1.3,1.63,Tucson,Arizona
8/30/2020,0.93,1.2,1.54,2.17,Greensboro,North Carolina
8/30/2020,0.81,1.07,1.47,1.47,Norfolk,Virginia
8/30/2020,0.74,0.76,1.3,1.63,Tucson,Arizona
9/6/2020,1.3,0.95,1.66,1.69,Albany,New York
9/6/2020,0.81,1.2,1.7,1.61,Atlanta,Georgia
9/6/2020,1,1.25,1.69,1.74,Baltimore,Maryland
9/6/2020,1.09,1.33,1.76,1.84,Boise,Idaho
9/6/2020,1.3,1.15,1.93,1.32,Boston,Massachusetts
9/6/2020,1,1.2,1.54,1.69,Buffalo,New York
9/6/2020,1.13,1.4,1.65,1.76,Charlotte,North Carolina
9/6/2020,1.33,1.01,1.61,1.67,Chicago,Illinois
9/6/2020,0.97,0.89,1.63,1.58,Cincinnati,Ohio
9/6/2020,0.89,0.74,1.46,1.29,Columbus,Ohio
9/6/2020,0.72,1.1,1.24,1.49,Dallas,Texas
9/6/2020,0.99,0.97,1.28,1.38,Denver,Colorado
9/6/2020,0.86,1.42,1.38,1.37,Detroit,Michigan
9/6/2020,1.37,1.2,1.65,1.61,Grand Rapids,Michigan
9/6/2020,1.02,1.35,1.6,2.07,Harrisburg,Pennsylvania
9/6/2020,1.19,0.74,2.15,1.32,Hartford,Connecticut
9/6/2020,0.77,0.99,1.3,1.41,Houston,Texas
9/6/2020,0.76,1.07,1.39,1.5,Indianapolis,Indiana
9/6/2020,0.91,0.99,1.49,1.52,Jacksonville,Florida
9/6/2020,0.93,1.06,1.35,1.76,Las Vegas,Nevada
9/6/2020,1,1.1,1.71,1.6,Los Angeles,California
9/6/2020,0.96,1.07,1.52,1.42,Louisville,Kentucky
9/6/2020,0.89,1,1.72,1.55,Miami,Florida
9/6/2020,0.86,0.96,1.59,1.38,Nashville,Tennessee
9/6/2020,0.78,1.21,1.44,1.85,New Orleans,Louisiana
9/6/2020,1.09,1.34,1.8,1.64,New York,New York
9/6/2020,0.86,1.1,1.52,1.46,Orlando,Florida
9/6/2020,1,0.79,1.59,1.49,Philadelphia,Pennsylvania
9/6/2020,0.75,1.11,1.29,1.53,Phoenix,Arizona
9/6/2020,0.93,1.18,1.55,1.87,Pittsburgh,Pennsylvania
9/6/2020,1.03,1.11,1.61,1.77,Portland,Oregon
9/6/2020,1.03,1.06,1.51,1.31,Raleigh,North Carolina
9/6/2020,0.96,0.97,1.43,1.49,Richmond,Virginia
9/6/2020,0.89,1.36,1.45,1.76,Roanoke,Virginia
9/6/2020,1.35,1.21,1.86,2.14,Sacramento,California
9/6/2020,1.05,1.44,1.98,2.02,San Diego,California
9/6/2020,1.45,1.38,1.97,2.02,San Francisco,California
9/6/2020,1.3,1.14,2.09,1.54,Seattle,Washington
9/6/2020,1.14,1.14,1.69,1.74,Spokane,Washington
9/6/2020,0.96,1.18,1.8,1.32,St Louis,Missouri
9/6/2020,1.17,1.09,1.47,1.52,Syracuse,New York
9/6/2020,0.83,0.74,1.63,1.72,Tampa,Florida
9/6/2020,1,1.25,1.69,1.74,Washington DC,Washington DC
9/6/2020,1,1.2,1.54,1.69,Rochester,New York
9/6/2020,0.97,0.89,1.63,1.58,Dayton,Ohio
9/6/2020,0.72,1.1,1.24,1.49,Ft Worth,Texas
9/6/2020,1.02,1.35,1.6,2.07,Scranton,Pennsylvania
9/6/2020,1.19,0.74,2.15,1.32,Springfield,Massachusetts
9/6/2020,0.89,1,1.72,1.55,Ft Lauderdale,Florida
9/6/2020,0.78,1.21,1.44,1.85,Mobile,Alabama
9/6/2020,0.75,1.11,1.29,1.53,Tucson,Arizona
9/6/2020,1.03,1.06,1.51,1.31,Greensboro,North Carolina
9/6/2020,0.96,0.97,1.43,1.49,Norfolk,Virginia
9/6/2020,0.75,1.11,1.29,1.53,Tucson,Arizona
